user_id,location_browser_lang,config_browser_engine,config_browser_name,config_device_brand,config_device_model,config_os,config_os_version,config_resolution,location_city,location_country,location_longitude
29,90,5,6,0,2,8,25,14,107,18,14.016165
35,51,3,5,0,2,3,0,9,144,21,-72.388187
35,18,1,2,8,2,4,1,15,191,12,6.532477
35,18,4,3,0,2,8,21,16,112,13,43.470914
35,90,5,4,8,4,2,11,3,142,13,43.682661
35,92,3,5,0,2,8,5,5,123,18,-176.923898
35,41,5,4,8,4,2,8,11,86,17,-121.382156
48,6,3,5,0,2,3,0,22,69,19,-95.466057
48,23,5,1,0,2,8,15,22,214,16,9.282019
48,92,5,1,0,2,8,23,2,98,19,77.980664
13,38,1,2,0,2,3,0,23,243,14,-54.617089
13,3,5,1,0,2,8,23,16,73,13,-133.438418
13,81,5,1,8,2,4,3,13,188,14,-74.962994
13,64,1,2,0,2,8,28,2,200,16,71.653736
13,61,5,6,0,2,8,23,14,47,17,157.393059
58,58,5,6,0,2,8,16,3,209,15,17.550862
58,90,4,3,0,2,8,23,8,203,18,141.395842
58,90,1,2,0,2,8,5,2,260,12,-177.514029
58,71,5,6,8,2,4,4,6,62,17,-152.348342
58,18,5,1,0,2,3,0,17,46,14,-150.169149
58,90,4,3,0,2,8,23,22,213,23,-97.783179
58,19,4,3,0,2,8,25,2,173,13,-24.135051
58,90,5,1,0,2,8,21,26,250,13,-125.071411
58,15,1,2,8,2,4,1,18,103,11,-44.487651
58,19,3,5,0,2,8,21,9,118,13,-132.782254
58,15,4,3,0,3,7,0,2,202,17,141.263772
24,52,3,5,0,2,3,0,9,108,20,-28.007135
24,26,5,4,8,4,2,12,11,30,12,103.670181
24,71,5,1,0,3,7,0,24,238,21,-62.201645
24,24,5,6,0,2,8,5,16,22,18,-94.380064
24,6,5,6,0,2,8,21,11,32,12,-110.650952
24,75,1,2,8,2,4,3,10,74,14,7.026375
6,15,5,4,8,4,2,11,20,88,17,102.67343
38,68,1,2,0,2,3,0,19,189,14,54.585682
21,47,4,3,0,2,8,22,15,157,17,-149.858436
21,24,5,1,8,2,4,1,2,240,16,-173.6678
21,74,5,6,8,2,4,1,23,196,16,-68.412277
21,56,4,3,0,3,7,0,21,14,20,-70.332365
21,6,5,6,0,2,8,23,12,117,14,33.443422
21,15,4,3,0,2,8,23,22,131,19,89.761687
21,47,4,3,0,3,7,0,14,12,11,-2.4744
21,82,5,6,0,2,8,16,12,143,16,-113.833904
43,18,5,1,0,2,8,5,12,4,20,176.653961
43,90,4,3,0,3,7,0,26,116,15,143.490928
43,70,1,2,0,2,3,0,13,60,14,-106.551144
43,61,4,3,0,2,8,28,18,210,13,43.790988
43,88,5,1,8,2,4,4,17,36,21,38.652364
49,9,1,2,8,2,4,4,24,183,16,12.457396
49,60,5,1,8,2,4,3,20,16,20,68.047564
37,90,3,5,0,2,3,0,10,82,13,-59.513944
37,6,4,3,0,3,7,0,23,155,22,71.417334
37,51,5,6,0,2,8,16,10,96,21,-166.690515
37,90,5,6,0,2,8,21,23,166,19,88.545339
37,44,3,5,0,2,8,14,5,66,11,-56.380938
37,8,5,6,8,2,4,2,6,139,13,-24.601589
37,6,3,5,0,2,3,0,7,176,21,99.375775
37,90,5,6,8,2,4,2,18,105,14,-142.328796
37,4,5,1,8,2,4,2,3,53,11,-120.071059
37,66,4,3,0,2,8,22,26,252,23,52.329325
25,81,5,1,0,2,8,21,22,230,12,125.528714
25,19,3,5,0,2,8,16,9,160,21,59.287335
9,8,1,2,0,2,8,23,11,156,12,153.641587
9,6,5,4,8,4,2,13,6,80,11,157.380026
9,3,5,4,8,4,2,7,6,161,19,31.635109
9,26,1,2,8,2,4,4,2,127,21,-97.067766
9,24,5,1,8,2,4,2,2,113,15,-172.509958
9,12,1,2,8,2,4,2,11,51,12,-152.962096
9,26,3,5,0,2,8,22,13,91,11,-104.680614
9,49,5,1,0,2,8,28,6,111,20,-15.405431
29,90,5,6,0,2,8,25,14,107,18,14.016165
35,51,3,5,0,2,3,0,9,144,21,-72.388187
35,18,1,2,8,2,4,1,15,191,12,6.532477
35,18,4,3,0,2,8,21,16,112,13,43.470914
35,90,5,4,8,4,2,11,3,142,13,43.682661
35,92,3,5,0,2,8,5,5,123,18,-176.923898
35,41,5,4,8,4,2,8,11,86,17,-121.382156
48,6,3,5,0,2,3,0,22,69,19,-95.466057
48,23,5,1,0,2,8,15,22,214,16,9.282019
48,92,5,1,0,2,8,23,2,98,19,77.980664
13,38,1,2,0,2,3,0,23,243,14,-54.617089
13,3,5,1,0,2,8,23,16,73,13,-133.438418
13,81,5,1,8,2,4,3,13,188,14,-74.962994
13,64,1,2,0,2,8,28,2,200,16,71.653736
13,61,5,6,0,2,8,23,14,47,17,157.393059
58,58,5,6,0,2,8,16,3,209,15,17.550862
58,90,4,3,0,2,8,23,8,203,18,141.395842
58,90,1,2,0,2,8,5,2,260,12,-177.514029
58,71,5,6,8,2,4,4,6,62,17,-152.348342
58,18,5,1,0,2,3,0,17,46,14,-150.169149
58,90,4,3,0,2,8,23,22,213,23,-97.783179
58,19,4,3,0,2,8,25,2,173,13,-24.135051
58,90,5,1,0,2,8,21,26,250,13,-125.071411
58,15,1,2,8,2,4,1,18,103,11,-44.487651
58,19,3,5,0,2,8,21,9,118,13,-132.782254
58,15,4,3,0,3,7,0,2,202,17,141.263772
24,52,3,5,0,2,3,0,9,108,20,-28.007135
24,26,5,4,8,4,2,12,11,30,12,103.670181
24,71,5,1,0,3,7,0,24,238,21,-62.201645
24,24,5,6,0,2,8,5,16,22,18,-94.380064
24,6,5,6,0,2,8,21,11,32,12,-110.650952
24,75,1,2,8,2,4,3,10,74,14,7.026375
6,15,5,4,8,4,2,11,20,88,17,102.67343
38,68,1,2,0,2,3,0,19,189,14,54.585682
21,47,4,3,0,2,8,22,15,157,17,-149.858436
21,24,5,1,8,2,4,1,2,240,16,-173.6678
21,74,5,6,8,2,4,1,23,196,16,-68.412277
21,56,4,3,0,3,7,0,21,14,20,-70.332365
21,6,5,6,0,2,8,23,12,117,14,33.443422
21,15,4,3,0,2,8,23,22,131,19,89.761687
21,47,4,3,0,3,7,0,14,12,11,-2.4744
21,82,5,6,0,2,8,16,12,143,16,-113.833904
43,18,5,1,0,2,8,5,12,4,20,176.653961
43,90,4,3,0,3,7,0,26,116,15,143.490928
43,70,1,2,0,2,3,0,13,60,14,-106.551144
43,61,4,3,0,2,8,28,18,210,13,43.790988
43,88,5,1,8,2,4,4,17,36,21,38.652364
49,9,1,2,8,2,4,4,24,183,16,12.457396
49,60,5,1,8,2,4,3,20,16,20,68.047564
37,90,3,5,0,2,3,0,10,82,13,-59.513944
37,6,4,3,0,3,7,0,23,155,22,71.417334
37,51,5,6,0,2,8,16,10,96,21,-166.690515
37,90,5,6,0,2,8,21,23,166,19,88.545339
37,44,3,5,0,2,8,14,5,66,11,-56.380938
37,8,5,6,8,2,4,2,6,139,13,-24.601589
37,6,3,5,0,2,3,0,7,176,21,99.375775
37,90,5,6,8,2,4,2,18,105,14,-142.328796
37,4,5,1,8,2,4,2,3,53,11,-120.071059
37,66,4,3,0,2,8,22,26,252,23,52.329325
25,81,5,1,0,2,8,21,22,230,12,125.528714
25,19,3,5,0,2,8,16,9,160,21,59.287335
9,8,1,2,0,2,8,23,11,156,12,153.641587
9,6,5,4,8,4,2,13,6,80,11,157.380026
9,3,5,4,8,4,2,7,6,161,19,31.635109
9,26,1,2,8,2,4,4,2,127,21,-97.067766
9,24,5,1,8,2,4,2,2,113,15,-172.509958
9,12,1,2,8,2,4,2,11,51,12,-152.962096
9,26,3,5,0,2,8,22,13,91,11,-104.680614
9,49,5,1,0,2,8,28,6,111,20,-15.405431
33,57,5,4,8,4,2,9,26,35,15,-60.162585
33,15,5,1,0,2,3,0,19,130,12,-144.861778
33,46,5,1,8,2,4,2,12,40,15,68.169256
19,6,5,1,8,2,4,2,23,206,16,-78.502531
39,90,4,3,0,2,8,15,17,11,23,106.019666
39,18,5,4,8,4,2,12,11,54,12,-31.851567
39,63,3,5,0,2,8,28,18,177,15,146.676431
39,90,5,4,8,4,2,6,18,104,11,-160.980394
39,6,1,2,0,2,3,0,18,27,18,-114.613665
30,21,5,1,0,2,3,0,21,205,20,164.952058
30,6,1,2,8,2,4,4,4,197,21,2.78157
30,19,5,1,0,2,8,23,21,78,18,-61.055852
30,4,5,1,0,2,3,0,5,258,12,129.443424
30,16,3,5,0,2,8,5,20,28,14,54.88046
30,59,5,6,8,2,4,2,5,225,17,69.604442
30,42,4,3,0,2,8,5,22,136,13,136.170128
30,0,0,8,0,0,6,24,22,136,13,136.170128
30,0,0,8,0,0,6,24,22,198,13,-122.364137
30,90,1,2,0,2,3,0,7,52,16,-52.989613
30,17,5,1,0,2,3,0,17,129,23,156.278927
30,47,3,5,0,2,3,0,22,259,17,-0.927851
30,38,5,1,0,2,8,21,13,10,20,-11.458857
27,19,5,1,0,2,8,23,7,33,13,68.507221
28,44,1,2,8,2,4,2,8,20,14,-135.21303
10,18,3,5,0,2,3,0,14,147,16,-113.622631
10,2,4,3,0,2,8,25,26,164,14,-157.089311
15,90,5,1,8,2,4,2,14,226,21,-71.949335
53,54,5,1,0,2,8,21,15,126,23,-110.937337
53,91,5,1,0,2,8,21,15,145,21,109.724304
53,90,5,1,8,2,4,3,2,71,18,-77.136717
53,65,1,2,0,2,3,0,19,67,21,-17.934289
26,18,5,1,0,2,8,14,21,61,14,-96.630077
26,56,4,3,0,2,8,22,13,152,12,-87.952776
11,19,5,1,0,2,8,5,14,83,14,56.537895
11,7,1,2,0,2,8,16,9,124,21,-100.209568
53,90,5,6,0,2,8,28,6,102,23,176.542619
53,19,3,5,0,2,8,17,12,222,16,-48.263276
11,78,1,2,8,2,4,1,23,38,15,-160.390573
11,69,5,1,0,2,3,0,3,95,20,-31.428202
53,28,5,1,0,2,8,21,12,254,20,-80.659959
11,89,1,2,0,2,3,0,15,211,20,-82.042946
11,19,4,3,0,2,8,21,23,72,12,-123.577292
11,18,3,5,0,2,3,0,3,158,23,12.344462
46,57,4,3,0,2,8,17,8,172,18,-104.30525
45,92,5,1,0,2,8,23,25,212,15,-58.532891
45,48,5,6,0,2,8,28,25,182,19,9.284867
45,41,5,1,0,2,3,0,9,246,19,-72.423434
45,42,4,3,0,2,8,14,17,184,11,-92.638693
45,75,1,2,8,2,4,2,26,110,15,70.897052
45,64,1,2,0,2,3,0,22,169,11,8.244718
45,90,5,4,8,4,2,9,12,179,13,176.49158
45,90,1,2,8,2,4,4,21,6,12,-95.042015
23,50,5,1,0,2,8,28,15,101,18,-130.647668
23,92,5,1,0,2,3,0,5,178,17,-20.678191
52,93,1,2,0,2,3,0,20,221,23,-85.141979
52,78,5,6,0,2,8,5,12,215,19,-129.782794
52,18,3,5,0,2,8,28,7,159,21,32.538707
52,90,5,1,0,2,3,0,21,219,19,-18.073995
52,77,1,2,0,2,8,28,23,75,14,-73.41082
52,3,5,1,8,2,4,1,17,223,11,-18.301052
52,62,5,6,8,2,4,3,2,76,17,-150.570035
52,18,1,2,0,2,8,21,15,85,11,64.675979
52,39,3,5,0,2,8,17,7,93,13,-108.838735
8,13,5,4,8,4,2,12,3,175,11,173.371881
8,6,5,6,8,2,4,4,17,59,22,-75.661679
8,71,4,3,0,2,8,14,11,121,14,82.289789
8,71,3,5,0,2,3,0,12,195,17,117.696224
10,88,5,1,8,2,4,1,14,151,19,118.272468
10,77,5,1,0,3,7,0,3,174,23,-90.792347
34,59,3,5,0,2,3,0,18,34,23,-44.201775
34,83,5,1,0,2,8,5,25,192,15,26.48877
34,72,4,3,0,2,8,22,8,99,15,162.111728
57,6,5,1,0,2,3,0,10,50,13,116.814254
57,18,3,5,0,2,3,0,14,29,11,151.039469
32,76,5,6,8,2,4,1,21,216,23,60.602414
32,24,3,5,0,2,3,0,22,63,13,-29.772207
32,26,5,1,0,2,3,0,13,224,14,97.788843
32,90,5,1,8,2,4,3,5,229,19,-75.397034
32,14,4,3,0,3,7,0,15,193,18,59.393031
32,84,5,1,0,2,3,0,11,234,15,-130.355434
32,27,1,2,0,2,3,0,19,154,12,49.919022
32,2,5,6,0,2,8,17,5,236,12,-171.603562
32,46,1,2,0,2,8,14,24,170,15,31.619953
14,18,5,6,0,2,8,16,25,244,16,12.318851
14,64,1,2,0,2,3,0,3,89,17,96.008898
14,73,3,5,0,2,8,23,4,257,20,80.548316
14,6,5,1,0,2,8,25,8,39,18,-10.92388
14,24,5,1,0,2,3,0,15,49,22,-49.754899
14,15,4,3,0,2,8,14,5,218,18,-76.690521
14,90,4,3,0,2,8,28,20,41,17,-156.377571
14,19,4,3,0,2,8,17,18,57,17,-122.873126
14,47,4,3,0,2,8,5,7,181,22,-174.546953
17,48,4,3,0,2,8,22,4,241,13,-74.985936
18,72,5,1,8,2,4,4,7,140,12,139.528951
18,18,3,5,0,2,3,0,14,180,20,-102.912683
18,58,5,4,8,4,2,10,18,207,21,-175.184
18,49,3,5,0,3,7,0,24,100,11,163.975729
18,18,4,3,0,2,8,5,15,37,15,30.39142
18,18,3,5,0,2,3,0,10,92,13,98.744473
20,18,3,5,0,2,3,0,25,186,11,108.652394
20,68,5,4,8,4,2,7,23,141,16,-164.404299
51,22,5,1,0,2,3,0,16,79,21,-28.051964
31,90,5,6,8,2,4,1,25,84,23,-152.83178
31,86,5,6,0,2,8,23,11,48,16,-52.540925
31,8,1,2,8,2,4,3,2,9,18,-53.520533
31,10,5,4,8,4,2,7,14,251,19,23.065027
31,90,1,2,0,2,8,23,20,228,16,-65.246492
31,87,5,1,8,2,4,3,12,137,22,151.617395
31,24,5,1,0,2,8,16,4,247,12,126.057622
31,6,4,3,0,3,7,0,12,45,16,5.888921
31,90,3,5,0,2,8,22,16,249,22,163.058201
54,44,3,5,0,2,8,14,13,150,11,37.278353
54,80,5,6,0,2,8,25,18,65,22,176.453569
54,15,5,4,8,4,2,13,19,31,11,100.090664
62,36,7,7,7,0,0,27,0,0,10,-3.208514
0,34,6,9,4,0,0,27,0,1,8,-23.585804
4,31,9,7,6,0,9,26,0,0,6,76.172244
64,29,7,9,3,1,1,18,0,3,4,-1.177774
61,34,13,7,7,0,0,27,0,2,1,-57.811549
0,32,12,9,1,0,0,19,0,0,5,62.626161
63,33,8,9,5,1,0,20,0,0,2,18.688367
60,30,11,9,2,1,0,20,0,0,9,66.19985
2,35,10,9,4,0,0,27,0,0,3,-45.348051
1,37,9,9,5,0,0,27,0,0,7,-58.74723
40,69,3,5,0,2,3,0,11,19,20,176.512043
40,90,1,2,0,2,3,0,12,17,21,100.549548
40,19,5,1,0,2,3,0,11,13,21,-168.926882
3,1,2,0,9,0,5,0,1,261,0,9
40,57,3,5,0,2,8,15,9,134,13,-51.35145
40,24,1,2,8,2,4,4,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,0,0,8,0,0,6,24,13,146,13,-23.559355
40,26,4,3,0,2,8,17,8,42,12,92.628147
40,19,5,4,8,4,2,6,6,153,18,-101.686982
40,71,3,5,0,2,3,0,24,171,22,117.848054
40,20,5,1,0,2,8,21,9,24,21,-148.279437
40,53,4,3,0,2,8,17,19,194,16,173.608058
40,47,4,3,0,2,8,15,8,26,18,-30.009794
40,6,1,2,8,2,4,2,24,217,22,-50.682422
55,71,5,1,0,2,3,0,20,56,21,-175.812544
5,67,1,2,0,2,3,0,24,190,18,-18.508236
5,81,4,3,0,3,7,0,8,15,22,-179.786285
5,18,5,1,0,2,3,0,9,25,18,-1.733379
5,92,5,6,8,2,4,2,15,235,17,145.281359
41,45,5,6,8,2,4,2,12,253,15,-45.011281
41,6,3,5,0,2,3,0,5,8,22,145.954306
41,18,5,6,0,2,8,14,11,233,15,-75.178064
41,15,1,2,0,2,3,0,10,58,13,81.539009
41,90,5,1,8,2,4,3,7,220,13,89.404145
36,11,5,1,0,2,8,22,12,87,19,18.729714
44,18,1,2,0,2,8,17,22,70,15,57.866228
44,24,4,3,0,2,8,14,14,94,15,-152.820805
44,25,3,5,0,2,3,0,2,199,14,28.217726
50,47,1,2,0,2,8,5,24,115,18,112.228319
50,90,5,1,0,2,8,5,24,68,18,79.679448
50,25,5,1,8,2,4,3,25,7,21,-36.406268
50,18,3,5,0,2,3,0,4,114,15,-27.715865
56,90,5,1,0,2,8,15,20,163,14,96.445169
56,24,5,1,0,2,8,16,11,64,13,55.002535
56,6,4,3,0,2,8,14,18,135,14,-117.575869
56,55,4,3,0,2,8,28,2,97,15,-163.60203
56,92,3,5,0,2,8,17,22,227,15,-90.026074
56,56,3,5,0,2,3,0,24,255,20,74.868296
56,0,0,8,0,0,6,24,24,232,20,-141.223194
56,6,4,3,0,2,8,22,20,21,14,-33.481986
56,42,3,5,0,2,8,21,10,201,17,25.838622
56,18,4,3,0,3,7,0,22,132,22,157.861658
56,6,5,6,8,2,4,1,8,77,14,169.161682
56,50,5,1,0,2,3,0,11,231,13,43.80586
47,90,3,5,0,2,8,15,10,109,14,-71.216441
47,39,1,2,0,2,8,14,19,106,13,80.977128
47,72,1,2,8,2,4,4,6,162,12,-18.432174
47,2,5,4,8,4,2,8,8,245,15,-171.465657
7,41,1,2,8,2,4,2,12,5,23,-153.229173
7,77,5,4,8,4,2,8,11,149,12,-157.841097
7,19,5,1,8,2,4,2,13,239,15,24.664833
22,24,5,6,8,2,4,3,7,148,12,98.24032
22,85,4,3,0,2,8,22,6,119,18,20.684199
22,19,1,2,0,2,3,0,20,43,11,81.688654
22,92,4,3,0,2,8,15,17,208,20,-157.459515
42,72,5,6,0,2,8,14,2,23,12,-105.883618
42,68,5,1,0,2,3,0,3,204,15,-18.400887
42,40,1,2,8,2,4,3,8,167,22,-166.0493
42,89,5,4,8,4,2,11,19,187,19,108.9957
42,39,3,5,0,2,3,0,10,185,14,-172.516542
42,18,1,2,8,2,4,2,15,120,21,47.390127
12,79,1,2,8,2,4,2,6,18,22,51.568435
12,19,5,1,8,2,4,1,12,125,11,-165.96031
12,5,3,5,0,2,3,0,15,128,11,154.568238
12,18,3,5,0,2,3,0,3,133,23,-153.95
12,69,4,3,0,2,8,17,3,248,13,143.527898
12,90,4,3,0,2,8,25,3,81,18,66.89991
12,76,4,3,0,2,8,21,4,237,11,-136.777975
12,26,3,5,0,2,8,14,23,55,14,-177.027446
59,19,3,5,0,2,3,0,21,90,18,-128.909239
59,4,5,4,8,4,2,7,17,44,20,80.813925
59,18,5,6,0,2,8,23,12,256,20,136.005045
16,18,4,3,0,2,8,5,16,168,12,-173.207378
16,43,5,1,8,2,4,1,15,242,16,55.618117
16,18,3,5,0,2,8,22,11,122,23,176.44867
16,18,4,3,0,2,8,21,9,165,16,-86.040022
16,6,5,1,0,2,8,28,16,138,13,-87.107983
