user_id,visit_goal_converted,visitor_days_since_order,visitor_returning,visitor_count_visits,visit_entry_idaction_name,visit_entry_idaction_url,visit_exit_idaction_name,visit_exit_idaction_url,visit_total_actions,visit_total_interactions,visit_total_searches,referer_keyword,referer_name,referer_type,location_browser_lang,config_browser_engine,config_browser_name,config_browser_version,config_device_brand,config_device_model,config_os,config_os_version,visit_total_events,config_resolution,config_cookie,config_director,config_flash,config_gears,config_java,config_pdf,config_quicktime,config_realplayer,config_silverlight,config_windowsmedia,visit_total_time,location_city,location_country,location_latitude,location_longitude,location_region,custom_var_v2,custom_var_v3,longlat,date,month,year,min,sec,visitor_localtime_hour,visitor_localtime_min,visitor_localtime_sec
55,0,0,0,1,470,471,470,471,1,1,0,0,74,2,63,5,6,5,1,1,2,4,0,5,1,1,1,1,1,1,0,0,0,0,1,59,7,74.116989,-152.348342,3,8,3,247,26,6,2019,2,27,2,28,10
55,0,0,1,1,473,182,473,182,3,1,0,8,3,1,18,5,1,15,0,1,1,0,3,16,1,1,1,0,1,0,0,0,0,0,1,42,4,9.42943,-150.169149,31,10,9,266,26,6,2019,12,38,17,1,27
55,0,0,1,1,477,478,477,478,1,1,0,0,35,2,82,4,3,6,0,1,6,20,0,21,1,0,1,0,0,1,0,0,0,1,0,218,13,12.946909,-97.783179,HI,1,3,143,26,6,2019,6,12,20,28,28
55,0,0,1,1,479,480,479,480,1,1,0,8,9,1,19,4,3,9,0,1,6,22,0,1,1,1,1,0,1,1,0,0,0,1,0,177,3,65.800654,-24.135051,7,6,5,235,26,6,2019,9,58,4,56,49
55,0,0,1,1,0,0,0,0,1,0,0,0,7,1,82,5,1,13,0,1,6,18,0,25,1,0,1,1,1,0,0,0,0,1,0,255,3,41.227786,-125.071411,10,3,4,193,26,6,2019,14,16,12,3,22
55,0,0,1,1,492,493,492,493,1,1,0,24,20,3,15,1,2,3.8,1,1,2,1,0,17,1,1,1,0,1,1,1,0,0,1,1,103,1,-44.431096,-44.487651,QC,8,2,65,26,6,2019,7,39,16,38,31
55,0,0,1,1,495,496,495,496,1,1,0,0,5,4,19,3,5,9.14,0,1,6,18,0,8,1,1,1,0,1,1,0,0,0,1,0,119,3,51.03617,-132.782254,8,10,3,212,26,6,2019,13,41,23,28,33
55,1,0,1,1,499,90,499,90,1,1,0,0,10,1,15,4,3,5,0,2,5,0,0,1,1,1,1,0,1,1,0,0,0,0,11,207,7,30.259352,141.263772,24,4,5,176,26,6,2019,8,53,13,31,50
20,0,0,0,1,513,514,513,514,1,1,0,0,3,1,43,3,5,9.13,0,1,1,0,0,8,1,1,1,1,1,1,0,0,0,0,0,109,10,-37.62181,-28.007135,31,1,2,50,26,6,2019,1,35,15,22,53
20,0,0,1,1,515,516,515,516,2,1,0,37,7,1,26,5,4,4,1,3,0,12,1,10,1,1,1,0,1,1,1,1,0,0,1,26,2,-31.990415,103.670181,11,4,2,41,26,6,2019,9,30,12,5,1
20,0,0,2,1,0,0,0,0,1,0,0,0,4,1,63,5,1,15,0,2,5,0,0,23,1,0,1,0,1,1,0,0,0,0,1,243,11,37.85901,-62.201645,5,7,3,186,26,6,2019,12,14,6,54,54
20,0,0,2,1,519,123,519,123,1,1,0,0,0,0,24,5,6,5.1,0,1,6,5,0,15,0,1,1,0,0,1,1,0,0,1,0,18,8,-10.370984,-94.380064,22,10,9,5,26,6,2019,17,21,12,58,35
20,0,0,2,1,520,521,520,521,1,1,0,15,9,1,6,5,6,4.1,0,1,6,18,0,10,1,1,1,0,1,1,0,1,0,1,1,28,2,28.096244,-110.650952,15,4,2,170,26,6,2019,12,56,9,34,0
20,0,0,1,1,523,524,523,524,2,1,0,0,53,2,67,1,2,3.6,1,1,2,3,1,9,1,0,0,0,1,0,1,0,0,1,1,71,4,-87.700665,7.026375,53,1,7,132,26,6,2019,6,26,20,41,55
2,0,0,2,1,539,385,539,385,2,1,0,0,8,4,15,5,4,4,1,3,0,11,0,19,0,1,1,0,1,1,0,0,0,1,1,88,7,3.977691,102.67343,27,0,8,173,26,6,2019,17,21,19,55,36
34,0,0,2,1,542,120,542,120,1,1,0,0,0,0,60,1,2,3.8,0,1,1,0,0,18,1,0,1,0,0,0,1,1,0,1,1,193,4,21.590176,54.585682,32,6,3,155,26,6,2019,15,24,23,14,25
17,0,0,0,1,0,0,0,0,1,0,0,0,78,2,38,4,3,9,0,1,6,19,0,14,1,1,1,0,1,0,1,0,1,1,0,161,7,-42.37367,-149.858436,31,5,9,59,26,6,2019,8,39,15,4,58
17,0,0,2,1,548,296,552,67,2,2,0,0,0,0,24,5,1,14,1,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,8,245,6,83.035991,-173.6678,C8,7,8,258,26,6,2019,15,47,18,19,36
17,0,0,0,1,550,551,550,551,1,1,0,0,34,2,66,5,6,5,1,1,2,1,0,22,0,1,1,0,1,1,0,0,0,0,0,201,6,-22.574114,-68.412277,C5,4,9,25,26,6,2019,5,6,4,28,47
17,0,0,1,1,553,554,553,554,1,1,0,0,5,4,47,4,3,7,0,2,5,0,0,20,1,0,0,0,1,1,1,0,0,0,0,10,10,73.309547,-70.332365,20,0,8,245,26,6,2019,10,2,20,24,47
17,0,0,2,1,555,556,555,556,3,1,0,0,67,2,6,5,6,4,0,1,6,20,3,11,0,1,1,0,0,0,0,0,0,1,1,118,4,-51.498641,33.443422,58,6,7,72,26,6,2019,17,21,4,24,49
17,0,0,0,1,558,559,558,559,1,1,0,0,27,2,15,4,3,5,0,1,6,20,0,21,1,0,1,0,1,0,1,0,0,0,0,133,9,27.004898,89.761687,6,5,3,168,26,6,2019,2,44,3,12,31
17,0,0,1,1,560,400,560,400,1,1,0,0,18,2,38,4,3,6,0,2,5,0,0,13,1,1,1,0,1,0,1,0,0,1,1,8,1,-69.514646,-2.4744,NT,3,6,95,26,6,2019,3,43,19,36,22
17,0,0,2,1,0,0,0,0,1,0,0,0,54,2,74,5,6,4.1,0,1,6,16,0,11,1,1,1,0,1,1,0,0,0,0,0,146,6,-17.116412,-113.833904,C7,1,8,14,26,6,2019,14,52,5,49,16
40,0,0,2,1,562,112,562,112,2,1,0,0,5,4,18,5,1,14,0,1,6,5,1,11,1,0,1,0,1,0,1,1,0,0,1,0,10,-60.24675,176.653961,25,1,5,87,26,6,2019,13,4,15,44,8
40,0,0,0,1,564,565,564,565,1,1,0,28,15,3,82,4,3,8,0,2,5,0,0,25,1,1,1,0,1,1,1,0,0,1,0,117,5,50.514513,143.490928,97,5,7,208,26,6,2019,5,31,8,39,5
40,0,0,0,1,566,567,570,83,2,2,0,0,29,2,62,1,2,3.8,0,1,1,0,0,12,1,0,1,0,1,1,0,0,0,1,23,57,4,-80.152864,-106.551144,31,6,2,121,26,6,2019,3,46,12,22,32
40,0,0,1,1,568,498,568,498,2,1,0,0,54,2,53,4,3,9,0,1,6,23,1,17,1,1,1,0,1,1,0,0,0,0,1,215,3,-7.027461,43.790988,10,4,9,96,26,6,2019,4,18,3,9,48
40,0,0,2,1,571,572,571,572,1,1,0,47,11,1,80,5,1,15,1,1,2,4,0,16,1,0,1,0,1,0,1,0,0,1,0,32,11,24.495483,38.652364,6,7,5,161,26,6,2019,17,21,2,53,28
46,0,0,0,1,577,578,577,578,2,1,0,24,20,3,9,1,2,3.8,1,1,2,4,1,23,1,1,1,0,1,0,1,0,0,1,1,187,6,9.396795,12.457396,X7,6,8,265,26,6,2019,6,4,19,8,36
46,0,0,0,1,580,581,580,581,1,1,0,0,0,0,52,5,1,15,1,1,2,3,0,19,1,1,1,0,1,1,1,0,0,0,0,12,10,-60.386184,68.047564,2,8,9,88,26,6,2019,4,1,5,31,22
33,0,0,0,1,582,583,582,583,1,1,0,0,59,2,82,3,5,9.83,0,1,1,0,0,9,1,0,1,0,0,0,0,0,0,1,0,80,3,41.442124,-59.513944,11,4,3,194,26,6,2019,3,10,12,53,36
33,0,0,2,1,584,585,593,594,3,3,0,0,7,1,6,4,3,8,0,2,5,0,0,22,1,0,1,0,0,1,0,0,0,0,21,159,12,-71.683086,71.417334,17,5,7,100,26,6,2019,13,12,5,3,3
33,0,0,0,1,586,587,586,587,1,1,0,33,7,1,42,5,6,4,0,1,6,16,0,9,1,1,1,1,1,1,0,0,0,1,0,96,11,-71.41294,-166.690515,14,8,6,99,26,6,2019,1,4,10,14,31
33,0,0,0,1,591,592,604,605,2,2,0,0,54,2,82,5,6,5,0,1,6,18,0,22,1,1,0,0,1,0,1,0,0,0,5,170,9,-37.699778,88.545339,10,10,8,51,26,6,2019,0,25,23,31,14
33,1,0,2,1,595,596,614,496,6,4,0,0,8,4,35,3,5,9.52,0,1,6,14,0,4,1,1,1,0,1,1,0,0,0,1,1,63,1,48.652076,-56.380938,QC,4,6,204,26,6,2019,17,21,9,19,5
33,0,0,1,1,597,234,597,234,1,1,0,0,54,2,8,5,6,4,1,1,2,2,0,5,1,0,1,1,1,0,0,0,0,1,0,142,3,-50.079586,-24.601589,13,7,3,71,26,6,2019,8,26,18,54,11
33,0,0,1,1,598,599,598,599,1,1,0,0,43,2,6,3,5,9.42,0,1,1,0,0,6,1,0,1,0,1,1,0,0,0,1,0,180,11,37.536644,99.375775,19,9,8,185,26,6,2019,2,0,2,13,7
33,0,0,1,1,606,545,606,545,1,1,0,5,7,1,82,5,6,5,1,1,2,2,0,17,1,0,1,0,1,1,1,0,0,1,0,105,4,82.778822,-142.328796,51,10,4,257,26,6,2019,7,39,6,34,16
33,0,0,1,1,607,608,607,608,1,1,0,0,54,2,4,5,1,14,1,1,2,2,0,2,1,1,1,0,1,1,1,0,0,1,0,50,1,50.602165,-120.071059,QC,5,5,209,26,6,2019,3,55,21,59,27
33,0,0,1,1,611,612,611,612,3,1,0,36,2,1,58,4,3,5,0,1,6,19,3,25,1,1,1,0,1,1,1,0,0,0,1,257,13,-7.769853,52.329325,GA,10,3,98,26,6,2019,5,7,10,21,7
21,0,0,2,1,638,639,638,639,1,1,0,0,24,2,73,5,1,15,0,1,6,18,0,21,1,0,1,0,1,0,0,1,0,0,0,235,2,-8.810383,125.528714,12,4,4,119,26,6,2019,17,21,13,11,30
21,0,0,0,1,0,0,0,0,1,0,0,0,8,4,19,3,5,8.13,0,1,6,16,0,8,1,0,0,0,1,0,1,0,0,1,1,164,11,-31.516209,59.287335,19,9,2,39,26,6,2019,11,16,11,9,30
5,0,0,2,1,699,218,699,218,1,1,0,0,5,4,8,1,2,3.8,0,1,6,20,0,10,1,0,1,0,1,0,1,1,0,0,0,160,2,-24.684584,153.641587,18,7,4,29,26,6,2019,15,3,16,27,25
5,0,0,2,1,700,701,700,701,2,1,0,42,2,1,6,5,4,3,1,3,0,13,0,5,1,0,1,1,1,1,0,0,0,1,0,78,1,-48.867086,157.380026,SK,9,2,70,26,6,2019,16,49,14,55,9
5,0,0,0,1,0,0,0,0,3,0,0,0,45,2,3,5,4,4,1,3,0,7,3,5,1,1,1,1,1,1,1,0,0,0,1,165,9,81.792905,31.635109,11,4,7,255,26,6,2019,0,53,9,44,37
5,0,0,2,1,0,608,707,608,4,1,0,0,6,4,26,1,2,9,1,1,2,4,3,1,1,0,1,0,1,0,0,0,1,1,1,129,11,-73.883923,-97.067766,13,1,4,105,26,6,2019,17,21,3,2,25
5,0,0,1,1,702,608,702,608,1,1,0,10,2,1,24,5,1,13,1,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,0,114,5,-14.802896,-172.509958,C1,9,5,12,26,6,2019,5,31,20,8,20
5,0,0,1,1,703,493,708,709,2,2,0,24,20,3,12,1,2,3.6,1,1,2,2,0,10,0,0,1,0,1,0,1,0,0,0,4,48,2,-24.015227,-152.962096,12,5,9,28,26,6,2019,2,51,1,34,23
5,0,0,1,1,0,0,0,0,1,0,0,0,5,4,26,3,5,9.76,0,1,6,19,0,12,1,1,1,0,1,1,0,0,0,1,0,91,1,-62.581557,-104.680614,ON,9,7,90,26,6,2019,1,38,9,3,50
5,0,0,1,1,704,705,704,705,3,1,0,0,36,2,40,5,1,13,0,1,6,23,3,5,1,0,1,1,0,0,1,0,0,1,1,112,10,-88.460468,-15.405431,22,7,7,133,26,6,2019,4,13,14,2,29
29,0,0,0,1,863,502,863,502,3,1,0,0,25,2,48,5,4,3,1,3,0,9,3,25,1,0,1,0,1,1,1,0,0,1,1,31,5,36.189903,-60.162585,A2,5,5,182,28,6,2019,5,45,22,4,4
29,0,0,1,1,865,866,865,866,1,1,0,0,44,2,15,5,1,14,0,1,1,0,0,18,1,1,1,0,1,0,0,0,0,1,0,132,2,22.780469,-144.861778,21,7,3,157,28,6,2019,11,56,2,48,33
29,0,0,1,1,867,868,867,868,3,1,0,0,54,2,37,5,1,13,1,1,2,2,3,11,1,1,1,0,1,1,0,0,0,1,1,36,5,-1.213157,68.169256,A3,10,7,4,28,6,2019,7,55,14,7,19
15,0,0,0,1,870,623,870,623,2,1,0,35,20,3,6,5,1,14,1,1,2,2,0,22,1,0,1,0,0,1,1,0,0,0,1,211,6,-42.758088,-78.502531,C9,1,2,61,28,6,2019,11,56,18,19,6
35,0,0,0,1,918,127,938,939,11,8,0,0,3,1,82,4,3,9,0,1,6,15,3,16,1,0,1,1,1,1,1,0,0,0,1,7,13,-23.850873,106.019666,KS,5,8,27,28,6,2019,11,56,18,9,50
35,0,0,0,1,920,138,920,138,2,1,0,0,56,2,18,5,4,4,1,3,0,12,1,10,1,0,1,1,0,1,0,0,0,0,1,51,2,22.171308,-31.851567,1,4,8,156,28,6,2019,8,53,8,30,7
35,0,0,1,1,921,823,921,823,1,1,0,24,20,3,55,3,5,9.78,0,1,6,23,0,17,1,1,1,0,1,1,1,0,0,1,1,181,5,-11.192827,146.676431,97,0,9,8,28,6,2019,10,41,18,39,52
35,0,0,0,1,927,502,927,502,2,1,0,44,3,1,82,5,4,4,1,3,0,6,0,17,1,0,1,0,1,1,0,0,0,1,0,104,1,-42.901224,-160.980394,MB,0,7,63,28,6,2019,3,8,7,1,6
35,0,0,1,1,930,931,930,931,1,1,0,0,3,1,6,1,2,8,0,1,1,0,0,17,1,0,1,0,1,1,0,0,1,1,0,23,8,-68.022296,-114.613665,39,5,3,93,28,6,2019,5,1,7,33,25
26,1,0,0,1,959,389,976,977,6,5,0,0,51,2,21,5,1,14,0,1,1,0,1,20,1,1,1,0,1,1,1,0,0,1,20,210,10,-31.59503,164.952058,17,9,9,40,28,6,2019,11,56,6,49,35
26,1,0,0,1,963,197,963,197,1,1,0,0,0,0,6,1,2,14,1,1,2,4,0,3,1,0,0,1,1,0,0,0,0,0,11,202,11,-78.634147,2.78157,20,8,8,116,28,6,2019,0,55,18,29,34
26,0,0,0,1,965,291,985,986,3,2,0,26,9,1,19,5,1,15,0,1,6,20,1,20,1,1,1,0,1,0,0,0,0,1,0,76,8,30.960948,-61.055852,18,10,5,177,28,6,2019,0,1,4,10,33
26,0,0,2,1,966,967,966,967,1,1,0,0,8,4,4,5,1,14,0,1,1,0,0,4,1,0,1,0,1,1,0,0,0,1,0,264,2,-55.080041,129.443424,23,7,2,79,28,6,2019,11,4,3,36,16
26,0,0,2,1,972,973,972,973,3,1,0,23,11,1,16,3,5,9.35,0,1,6,5,3,19,1,0,1,0,1,1,1,1,0,1,1,24,4,-0.189959,54.88046,51,8,3,0,28,6,2019,4,58,2,40,24
26,0,0,2,1,978,979,978,979,3,1,0,0,46,2,51,5,6,4.1,1,1,2,2,3,4,1,1,1,0,0,1,0,0,0,1,1,230,7,20.203021,69.604442,13,5,2,154,28,6,2019,5,39,16,22,13
26,0,0,2,1,981,982,981,982,1,1,0,28,15,3,33,4,3,7,0,1,6,5,0,21,0,1,1,0,1,1,0,0,0,0,0,139,3,-76.639021,136.170128,6,4,3,111,28,6,2019,11,56,11,41,58
26,0,0,2,1,0,0,0,0,1,0,0,28,15,3,0,0,7,0,0,0,4,21,1,21,0,1,1,0,1,1,0,0,0,0,0,139,3,-76.639021,136.170128,6,2,0,111,28,6,2019,11,56,11,41,58
26,0,0,2,1,0,79,1010,21,11,6,0,28,15,3,0,0,7,0,0,0,4,21,5,21,0,1,1,0,1,1,0,0,0,0,1,203,3,43.269492,-122.364137,4,4,2,199,28,6,2019,11,56,11,41,58
26,0,0,2,1,992,480,992,480,1,1,0,0,8,4,82,1,2,3.6,0,1,1,0,0,6,0,0,1,0,1,1,1,0,0,1,0,49,6,14.592184,-52.989613,C6,0,8,147,28,6,2019,9,25,8,51,9
26,0,0,2,1,993,994,998,999,2,2,0,0,40,2,17,5,1,14,0,1,1,0,0,16,1,0,1,0,1,1,0,0,0,1,0,131,13,34.42709,156.278927,VA,4,7,178,28,6,2019,6,43,4,36,29
26,0,0,2,1,995,996,995,996,1,1,0,45,3,1,38,3,5,9.88,0,1,1,0,0,21,1,0,1,0,1,0,0,0,0,1,1,265,7,-77.474468,-0.927851,15,7,3,114,28,6,2019,8,55,19,22,17
26,0,0,2,1,1008,1009,1008,1009,1,1,0,0,4,1,29,5,1,14,0,1,6,18,0,12,0,1,1,0,1,1,0,0,0,1,0,6,10,61.817394,-11.458857,4,1,6,229,28,6,2019,2,22,9,42,22
23,0,0,0,1,1011,533,1011,533,1,1,0,0,53,2,19,5,1,14,0,1,6,20,0,6,1,1,1,1,1,1,1,0,0,1,0,29,3,29.383766,68.507221,10,10,7,171,28,6,2019,11,56,12,13,10
24,0,0,0,1,1012,123,1015,1016,5,3,0,0,0,0,35,1,2,3.6,1,1,2,2,3,7,1,1,1,1,1,1,1,0,0,1,22,16,4,40.440613,-135.21303,27,7,9,192,28,6,2019,11,56,1,34,19
6,0,0,0,1,1019,425,1419,1420,4,4,0,0,6,4,18,3,5,8.92,0,1,1,0,0,13,1,0,0,0,1,1,0,0,0,0,0,151,6,76.569032,-113.622631,K2,9,6,250,28,6,2019,11,42,2,0,41
6,0,0,0,1,1021,1022,1021,1022,1,1,0,0,19,2,2,4,3,7,0,1,6,22,0,25,1,0,1,1,1,0,0,0,0,0,0,168,4,66.527008,-157.089311,27,6,9,237,28,6,2019,9,8,16,5,8
11,0,0,0,1,0,0,0,0,1,0,0,0,6,4,82,5,1,13,1,1,2,2,0,13,1,1,1,0,1,1,1,0,0,0,1,231,11,50.072555,-71.949335,2,10,4,207,28,6,2019,11,56,16,53,20
50,0,0,1,2,1049,1050,1054,0,4,2,1,0,50,2,45,5,1,14,0,1,6,18,3,14,1,0,1,0,0,0,0,0,0,1,1,128,13,-72.935674,-110.937337,MS,7,4,102,28,6,2019,5,17,4,20,4
50,0,0,1,2,1055,1032,1066,0,4,4,2,0,38,2,83,5,1,15,0,1,6,18,0,14,0,1,1,0,1,0,0,0,0,1,17,149,11,51.83207,109.724304,16,7,5,218,28,6,2019,1,59,16,13,34
50,1,0,1,2,1060,1061,1112,1113,15,12,4,37,3,1,82,5,1,15,1,1,2,3,3,1,1,1,0,0,1,1,0,1,0,1,1,68,8,45.600321,-77.136717,11,6,3,202,28,6,2019,12,29,15,21,57
50,0,0,1,2,1068,1069,434,0,3,2,1,32,7,1,57,1,2,3.6,0,1,1,0,1,18,1,0,1,0,1,0,1,1,0,1,1,64,11,-57.51931,-17.934289,16,3,9,81,28,6,2019,6,39,7,12,2
22,1,0,1,2,1074,394,1048,0,2,2,1,0,76,2,18,5,1,14,0,1,6,14,0,20,1,0,1,0,1,1,0,0,0,1,1,58,4,-0.392112,-96.630077,54,9,4,1,28,6,2019,12,29,23,31,5
22,0,0,1,2,1078,1079,1082,0,5,2,1,0,5,4,47,4,3,9,0,1,6,19,4,12,1,1,1,0,1,0,0,0,0,1,1,156,2,78.375867,-87.952776,11,8,7,252,28,6,2019,10,41,3,41,10
7,0,0,1,2,1085,1086,1146,498,13,10,1,0,8,4,19,5,1,14,0,1,6,5,1,13,0,1,1,0,1,1,0,0,0,1,1,82,4,25.594675,56.537895,7,4,2,164,28,6,2019,12,29,18,20,39
7,0,0,1,2,0,0,0,0,4,0,0,0,23,2,7,1,2,14,0,1,6,16,3,8,1,1,1,0,1,1,1,0,0,1,0,126,11,-44.240723,-100.209568,8,1,4,64,28,6,2019,4,25,18,39,45
50,0,0,1,2,1099,1100,1099,1100,1,1,0,0,28,2,82,5,6,5,0,1,6,23,0,5,1,0,1,0,1,1,0,0,0,0,0,102,13,37.911364,176.542619,NV,10,2,187,28,6,2019,4,31,12,25,46
50,0,0,1,2,1102,574,1102,574,1,1,0,0,53,2,19,3,5,9.99,0,1,6,17,0,11,0,0,1,0,1,1,0,0,0,1,0,227,6,-20.224249,-48.263276,K6,1,2,21,28,6,2019,0,8,9,43,22
7,0,0,1,2,0,0,0,0,1,0,0,0,8,4,70,1,2,3.6,1,1,2,1,0,22,1,1,1,1,1,1,0,0,0,1,0,34,5,-33.988064,-160.390573,B1,4,6,46,28,6,2019,6,40,14,3,48
7,0,0,1,2,1115,1116,1136,1137,2,2,0,0,5,4,61,5,1,15,0,1,1,0,0,2,1,1,1,0,1,1,1,0,0,1,0,95,10,-2.571305,-31.428202,21,8,4,20,28,6,2019,0,55,7,51,44
50,0,0,1,2,1117,269,1117,269,1,1,0,0,10,1,28,5,1,14,0,1,6,18,0,11,1,0,1,0,1,1,0,0,0,1,0,260,10,60.993633,-80.659959,8,6,6,228,28,6,2019,10,13,20,38,10
7,0,0,1,2,1118,1119,1124,1125,2,2,0,0,69,2,81,1,2,15,0,1,1,0,0,14,1,1,1,0,1,1,1,1,0,0,0,216,10,51.178767,-82.042946,30,7,8,213,28,6,2019,2,22,20,27,25
7,0,0,1,2,1128,201,1128,201,3,1,0,19,9,1,19,4,3,6,0,1,6,18,3,22,1,0,1,0,1,1,1,0,0,1,1,69,2,-4.006528,-123.577292,11,3,8,55,28,6,2019,2,56,4,34,7
