user_id,visit_goal_converted,visitor_days_since_order,visitor_returning,visitor_count_visits,visit_entry_idaction_name,visit_entry_idaction_url,visit_exit_idaction_name,visit_exit_idaction_url,visit_total_actions,visit_total_interactions,visit_total_searches,referer_keyword,referer_name,referer_type,location_browser_lang,config_browser_engine,config_browser_name,config_browser_version,config_device_brand,config_device_model,config_os,config_os_version,visit_total_events,config_resolution,config_cookie,config_director,config_flash,config_gears,config_java,config_pdf,config_quicktime,config_realplayer,config_silverlight,config_windowsmedia,visit_total_time,location_city,location_country,location_latitude,location_longitude,location_region,custom_var_v2,custom_var_v3,longlat,date,month,year,min,sec,visitor_localtime_hour,visitor_localtime_min,visitor_localtime_sec
7,0,0,1,2,1131,516,1131,516,1,1,0,0,8,4,18,3,5,9.39,0,1,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,162,13,30.155961,12.344462,AZ,1,5,174,28,6,2019,7,51,20,2,45
43,0,0,1,2,1196,1197,1196,1197,1,1,0,0,33,2,48,4,3,7,0,1,6,17,0,7,1,0,1,0,0,1,1,0,0,1,0,176,8,-89.324506,-104.30525,37,8,5,135,28,6,2019,12,29,3,9,0
42,1,0,1,2,1214,306,1251,642,6,5,0,0,11,1,84,5,1,14,0,1,6,20,1,24,1,1,1,0,1,1,1,0,0,1,1,217,5,36.873225,-58.532891,99,4,9,183,28,6,2019,12,29,13,56,22
42,0,0,1,2,1218,223,1218,223,1,1,0,0,5,4,39,5,6,4,0,1,6,23,0,24,1,0,1,0,1,1,0,0,0,1,0,186,9,-35.166303,9.284867,10,10,8,47,28,6,2019,3,45,15,47,54
42,0,0,1,2,1219,1220,1219,1220,1,1,0,0,5,4,32,5,1,13,0,1,1,0,0,8,1,0,1,1,0,1,0,0,0,1,0,251,9,85.957458,-72.423434,12,6,8,263,28,6,2019,7,17,23,50,47
42,0,0,1,2,1225,1226,1225,1226,2,1,0,0,9,1,33,4,3,8,0,1,6,14,1,16,1,0,1,0,0,1,1,0,0,1,1,188,1,-77.148545,-92.638693,BC,7,3,113,28,6,2019,8,7,22,20,0
42,0,0,1,2,1231,151,1231,151,2,1,0,0,8,4,67,1,2,3.8,1,1,2,2,1,25,1,0,0,0,1,0,0,0,0,1,1,111,5,-83.788271,70.897052,A9,0,3,125,28,6,2019,0,52,13,25,31
42,0,0,1,2,1234,1235,1234,1235,1,1,0,35,20,3,56,1,2,14,0,1,1,0,0,21,1,0,1,0,1,0,0,1,0,1,0,173,1,64.079211,8.244718,ON,4,6,232,28,6,2019,12,29,0,17,11
42,0,0,1,2,0,979,1244,979,2,1,0,35,20,3,82,5,4,4,1,3,0,9,0,11,1,1,1,0,1,1,0,0,0,1,16,183,3,73.851638,176.49158,5,3,6,246,28,6,2019,0,12,5,18,54
42,0,0,1,2,0,0,0,0,1,0,0,0,4,1,82,1,2,10,1,1,2,4,0,20,1,0,1,0,1,1,1,0,0,0,0,2,2,35.88642,-95.042015,20,7,9,181,28,6,2019,2,21,23,14,33
19,0,0,1,2,1257,120,1257,120,1,1,0,0,9,1,41,5,1,13,0,1,6,23,0,14,1,0,1,0,1,1,0,0,0,1,0,101,8,-29.370678,-130.647668,16,1,6,34,28,6,2019,4,23,12,46,9
19,0,0,1,2,1259,361,1267,1180,5,3,0,0,0,0,84,5,1,14,0,1,1,0,3,4,1,0,1,0,1,1,0,0,0,0,1,182,7,83.275173,-20.678191,3,8,9,259,28,6,2019,12,29,0,44,27
49,0,0,1,2,1277,118,1299,328,6,3,0,12,7,1,85,1,2,10,0,1,1,0,0,19,1,1,1,0,1,1,1,0,0,1,1,226,13,-85.045625,-85.141979,VI,7,7,128,28,6,2019,12,29,23,19,59
49,0,0,1,2,1278,621,1278,621,1,1,0,0,72,2,70,5,6,5,0,1,6,5,0,11,1,0,1,0,1,0,0,1,0,0,1,220,9,-82.766963,-129.782794,4,9,2,123,28,6,2019,9,16,1,4,27
49,0,0,1,2,1280,1281,1280,1281,1,1,0,0,5,4,18,3,5,9.17,0,1,6,23,0,6,1,0,1,0,1,1,0,0,1,0,0,163,11,56.613194,32.538707,4,8,3,223,28,6,2019,4,12,13,9,19
49,0,0,1,2,0,0,0,0,2,0,0,0,14,2,82,5,1,14,0,1,1,0,1,20,1,1,1,0,1,0,1,0,0,1,1,224,9,-66.420392,-18.073995,14,1,8,91,28,6,2019,11,13,3,46,18
49,0,0,1,2,1283,1284,1285,1286,2,2,0,0,3,1,69,1,2,4,0,1,6,23,0,22,1,1,1,0,1,1,0,0,0,0,0,73,4,-74.848066,-73.41082,60,3,2,108,28,6,2019,6,46,18,39,11
49,0,0,1,2,1288,314,1288,314,1,1,0,0,0,0,3,5,1,15,1,1,2,1,0,16,1,1,1,0,1,1,0,0,0,0,0,228,1,-81.066811,-18.301052,ON,8,8,122,28,6,2019,5,55,20,39,56
49,0,0,1,2,1291,1022,1291,1022,1,1,0,0,3,1,54,5,6,5,1,1,2,3,0,1,1,1,1,0,1,1,1,1,0,1,0,74,7,82.286754,-150.570035,6,9,9,256,28,6,2019,7,54,15,13,7
49,0,0,1,2,1294,893,1294,893,2,1,0,0,5,4,18,1,2,3.8,0,1,6,18,1,14,1,1,1,0,1,1,0,0,0,0,1,85,1,-10.551795,64.675979,NT,3,4,7,28,6,2019,0,6,13,20,55
49,0,0,1,2,1301,686,1301,686,1,1,0,30,7,1,30,3,5,8.19,0,1,6,17,0,6,1,0,0,0,1,1,0,0,0,0,0,93,3,24.860581,-108.838735,11,0,5,162,28,6,2019,1,12,18,17,8
4,0,0,1,2,1410,1132,1410,1132,2,1,0,9,3,1,13,5,4,3,1,3,0,12,1,2,1,1,0,0,1,1,1,0,0,1,1,179,1,-25.372057,173.371881,PE,5,7,30,28,6,2019,5,16,1,7,48
4,0,0,1,2,1413,1414,1413,1414,1,1,0,0,49,2,6,5,6,4.1,1,1,2,4,0,16,1,1,1,0,0,1,0,0,0,0,0,56,12,-48.081777,-75.661679,65,4,8,69,28,6,2019,8,30,1,1,50
4,0,0,1,2,1415,1362,1418,1284,2,2,0,0,0,0,63,4,3,6,0,1,6,14,0,10,1,0,1,0,1,1,1,0,0,0,1,122,4,62.40762,82.289789,39,1,7,230,28,6,2019,12,29,6,39,8
4,0,0,1,2,1416,1417,1416,1417,1,1,0,0,11,1,63,3,5,8.16,0,1,1,0,0,11,1,1,0,0,1,0,0,0,0,1,0,199,7,-56.88152,117.696224,18,1,7,80,28,6,2019,3,40,18,24,21
6,0,0,1,2,1421,1422,1421,1422,1,1,0,0,8,4,80,5,1,15,1,1,2,1,0,13,1,1,1,0,1,0,0,0,0,1,0,155,9,67.108488,118.272468,20,9,2,238,28,6,2019,8,24,16,56,36
6,0,0,1,2,1423,83,1425,1426,6,3,0,0,0,0,69,5,1,13,0,2,5,0,3,2,1,0,1,0,1,0,0,1,0,0,1,178,13,55.597813,-90.792347,OR,10,5,222,28,6,2019,12,29,17,50,9
30,0,0,1,2,1427,228,1427,228,1,1,0,35,20,3,51,3,5,8.1,0,1,1,0,0,17,1,0,1,0,1,1,0,0,0,0,0,30,13,54.623352,-44.201775,TN,0,2,221,28,6,2019,0,13,7,51,36
30,0,0,1,2,0,0,0,0,3,0,0,0,11,1,75,5,1,14,0,1,6,5,3,24,1,0,1,0,1,1,1,0,0,1,1,196,5,8.041625,26.48877,98,0,3,254,28,6,2019,12,29,19,23,52
30,1,0,1,2,1428,1281,1428,1281,1,1,0,0,54,2,64,4,3,7,0,1,6,19,0,7,1,0,1,0,1,1,1,0,1,1,11,99,5,48.880826,162.111728,A8,4,3,205,28,6,2019,1,31,19,27,21
54,0,0,1,2,0,0,0,0,1,0,0,46,7,1,6,5,1,15,0,1,1,0,0,9,1,1,1,0,1,1,0,0,0,1,0,47,3,83.31226,116.814254,7,5,9,260,28,6,2019,1,10,6,53,54
54,0,0,1,2,1485,332,1485,332,1,1,0,0,0,0,18,3,5,8.4,0,1,1,0,0,13,1,0,1,1,1,1,1,0,0,1,0,25,1,-66.669497,151.039469,QC,8,6,92,28,6,2019,2,44,9,15,48
28,1,0,1,2,1492,785,1517,1518,20,10,0,22,2,1,68,5,6,4.1,1,1,2,1,7,20,1,0,0,0,1,0,0,0,0,1,1,221,13,-80.070441,60.602414,WY,3,7,120,28,6,2019,12,29,5,28,47
28,1,0,1,2,0,0,0,0,1,0,0,0,54,2,24,3,5,8.43,0,1,1,0,0,21,1,1,1,1,0,1,0,0,0,1,11,60,3,1.979283,-29.772207,1,9,5,140,28,6,2019,4,28,11,46,59
28,0,0,1,2,0,418,1507,567,3,2,0,0,4,1,26,5,1,14,0,1,1,0,0,12,1,0,1,0,1,1,0,0,0,1,9,229,4,-62.35306,97.788843,34,6,8,89,28,6,2019,2,10,16,34,39
28,0,0,2,2,1495,1119,1495,1119,3,1,0,7,2,1,82,5,1,13,1,1,2,3,3,4,1,0,1,0,1,1,1,0,0,1,1,234,9,37.004861,-75.397034,12,3,9,184,28,6,2019,5,55,16,40,51
28,0,0,1,2,1500,565,1500,565,1,1,0,28,15,3,14,4,3,9,0,2,5,0,0,14,1,0,1,0,1,1,1,0,1,1,0,197,8,-79.207849,59.393031,12,3,3,117,28,6,2019,1,24,5,38,38
28,0,0,2,2,1501,1185,1501,1185,1,1,0,40,9,1,76,5,1,15,0,1,1,0,0,10,1,1,1,0,1,1,1,0,0,0,0,239,5,-22.384424,-130.355434,B1,1,8,24,28,6,2019,9,27,17,48,26
28,0,0,2,2,1502,545,1502,545,1,1,0,0,8,4,27,1,2,10,0,1,1,0,0,18,1,0,1,0,1,1,0,0,0,1,0,158,2,-35.253715,49.919022,18,6,4,48,28,6,2019,11,41,9,59,31
28,0,0,1,2,1503,431,1503,431,1,1,0,0,7,1,2,5,6,4.1,0,1,6,17,0,4,1,1,1,0,0,1,0,1,0,1,0,241,2,-19.854259,-171.603562,5,10,5,17,28,6,2019,0,14,15,25,38
28,0,0,1,2,1511,164,1511,164,2,1,0,0,32,2,37,1,2,3.8,0,1,6,14,1,23,1,0,1,0,1,1,1,0,0,1,1,174,5,-69.20615,31.619953,B3,3,7,94,28,6,2019,3,19,6,12,18
10,0,0,1,2,1520,1521,1539,1540,12,8,0,0,10,1,18,5,6,4,0,1,6,16,4,24,1,0,1,0,1,1,0,0,0,1,1,249,6,-31.441295,12.318851,V6,8,8,38,28,6,2019,12,29,17,36,14
10,0,0,1,2,0,0,0,0,1,0,0,0,71,2,56,1,2,15,0,1,1,0,0,2,0,1,1,0,1,1,0,0,0,1,0,89,7,43.169975,96.008898,13,9,5,198,28,6,2019,6,0,15,16,59
10,0,0,1,2,1523,1524,1523,1524,2,1,0,0,62,2,65,3,5,8.64,0,1,6,20,1,3,1,1,1,0,1,0,0,0,0,0,1,263,10,-33.613847,80.548316,5,0,8,44,28,6,2019,4,37,14,32,14
10,0,0,1,2,1526,1071,1526,1071,1,1,0,27,11,1,6,5,1,15,0,1,6,22,0,7,1,0,1,0,1,1,1,0,0,1,1,35,8,35.770326,-10.92388,3,8,2,180,28,6,2019,3,33,21,5,9
10,0,0,1,2,1528,764,1528,764,1,1,0,0,37,2,24,5,1,14,0,1,1,0,0,14,0,0,1,1,1,0,0,1,0,0,0,46,12,25.559381,-49.754899,19,10,7,163,28,6,2019,5,7,16,43,1
10,0,0,1,2,1529,829,1529,829,1,1,0,13,7,1,15,4,3,8,0,1,6,14,0,4,1,1,1,0,0,0,1,0,0,0,0,223,8,54.601938,-76.690521,14,10,7,220,28,6,2019,2,4,21,29,38
10,0,0,1,2,1530,389,1530,389,1,1,0,0,5,4,82,4,3,8,0,1,6,23,0,19,1,0,1,0,1,1,0,0,0,1,0,37,7,-36.632968,-156.377571,6,0,8,49,28,6,2019,10,7,16,10,26
10,0,0,1,2,0,0,0,0,1,0,0,0,41,2,19,4,3,6,0,1,6,17,0,17,1,0,1,0,0,0,0,0,0,1,0,54,7,-39.74718,-122.873126,30,9,7,54,28,6,2019,1,31,20,31,34
10,0,0,1,2,1538,67,1538,67,1,1,0,0,5,4,38,4,3,8,0,1,6,5,0,6,1,0,1,0,0,0,0,0,0,0,1,185,12,-17.451593,-174.546953,24,7,3,15,28,6,2019,7,20,6,17,0
13,0,0,1,2,1594,231,1594,231,1,1,0,0,0,0,39,4,3,8,0,1,6,19,0,3,0,1,0,0,1,1,0,0,0,1,0,246,3,-75.191159,-74.985936,9,1,2,110,28,6,2019,12,29,8,12,37
14,0,0,0,1,929,930,931,\N,2,2,1,2,64,2,64,5,1,13,1,1,2,4,0,6,1,1,1,0,1,1,0,0,0,1,1,143,2,-88.478874,139.528951,29,9,9,134,28,6,2019,8,9,6,54,56
14,0,0,1,1,0,\N,948,\N,2,1,1,2,57,2,18,3,5,9.38,0,1,1,0,0,13,1,0,1,0,1,0,0,1,0,1,1,184,10,19.93358,-102.912683,4,5,7,153,28,6,2019,9,40,3,0,21
14,0,0,1,1,0,964,965,\N,4,3,2,0,5,4,50,5,4,4,1,3,0,10,0,17,0,0,1,1,1,1,0,0,0,1,1,212,11,-54.464078,-175.184,11,10,7,76,28,6,2019,11,43,7,30,3
14,0,0,0,1,950,951,959,\N,5,2,1,2,63,2,40,3,5,9.38,0,2,5,0,4,23,1,1,1,0,1,1,1,0,0,0,1,100,1,-54.71569,163.975729,PE,4,3,78,28,6,2019,7,6,10,13,8
14,0,0,0,1,960,961,962,\N,2,2,1,16,9,1,18,4,3,8,0,1,6,5,0,14,1,1,1,0,1,1,1,0,0,1,1,33,5,64.713661,30.39142,B1,1,2,233,28,6,2019,6,23,2,16,7
14,0,0,0,1,966,967,970,\N,3,2,1,24,20,3,18,3,5,8.85,0,1,1,0,1,9,1,0,1,0,1,1,0,0,0,0,1,92,3,26.85193,98.744473,12,7,9,167,28,6,2019,2,8,0,24,53
16,0,0,0,1,971,972,974,\N,3,2,1,0,6,4,18,3,5,9.84,0,1,1,0,1,24,1,0,0,0,1,0,0,0,0,1,1,190,1,-38.734237,108.652394,NU,10,3,53,28,6,2019,6,55,11,34,34
16,0,0,1,1,975,976,977,\N,2,2,1,2,66,2,60,5,4,4,1,3,0,7,0,22,1,0,1,0,1,1,0,1,0,1,1,144,6,70.805265,-164.404299,B5,0,6,241,28,6,2019,11,43,14,3,26
48,0,0,0,1,993,994,1000,1001,4,3,0,28,15,3,22,5,1,15,0,1,1,0,0,15,0,0,1,0,1,1,0,0,0,0,1,77,11,-86.035337,-28.051964,22,1,8,129,28,6,2019,11,43,17,57,50
27,0,0,0,1,1003,1004,1035,1036,10,7,0,2,60,2,82,5,6,5,1,1,2,1,4,24,1,0,1,1,1,0,1,0,0,1,1,84,13,84.641344,-152.83178,LA,1,9,261,28,6,2019,11,43,21,52,57
27,0,0,0,1,1006,1007,1006,1007,2,1,0,35,20,3,78,5,6,5,0,1,6,20,1,10,1,1,1,0,1,1,1,0,0,0,1,44,6,18.907334,-52.540925,H5,9,5,152,28,6,2019,2,30,10,11,50
27,0,0,1,1,1011,1012,1011,1012,1,1,0,0,5,4,8,1,2,3.6,1,1,2,3,0,1,1,1,1,0,1,1,0,0,0,0,1,5,8,-14.638526,-53.520533,10,8,9,10,28,6,2019,9,56,11,41,7
27,0,0,0,1,1014,1015,1014,1015,1,1,0,2,55,2,10,5,4,3,1,3,0,7,0,13,0,0,1,0,1,1,1,0,0,0,0,256,9,16.111691,23.065027,16,5,8,148,28,6,2019,0,47,5,0,48
27,0,0,1,1,1016,1017,1016,1017,1,1,0,2,54,2,82,1,2,14,0,1,6,20,0,19,1,0,1,0,0,0,1,0,0,0,1,233,6,13.546769,-65.246492,M3,10,9,145,28,6,2019,3,38,14,14,50
27,0,0,1,1,0,\N,0,0,1,0,0,2,65,2,79,5,1,13,1,1,2,3,0,11,1,0,0,0,1,1,0,0,0,1,0,140,12,-25.728414,151.617395,39,5,3,32,28,6,2019,7,12,1,41,17
27,0,0,1,1,1026,1027,1026,1027,3,1,0,2,12,0,24,5,1,14,0,1,6,16,3,3,1,0,0,0,0,1,1,0,0,0,1,252,2,6.880375,126.057622,15,0,6,226,28,6,2019,5,49,18,54,57
27,0,0,1,1,1031,1032,1031,1032,1,1,0,0,5,4,6,4,3,8,0,2,5,0,0,11,1,1,1,0,1,1,0,0,0,0,0,41,6,65.644011,5.888921,O5,4,2,234,28,6,2019,10,55,18,4,53
27,0,0,1,1,1033,1034,1033,1034,1,1,0,0,8,4,82,3,5,9.16,0,1,6,19,0,15,1,0,1,0,1,1,0,0,0,1,0,254,12,-4.40659,163.058201,55,5,9,56,28,6,2019,5,8,1,8,42
51,0,0,0,1,1044,1045,1044,1045,1,1,0,2,12,0,35,3,5,9.19,0,1,6,14,0,12,1,0,1,0,1,1,1,0,0,1,0,154,1,88.445371,37.278353,BC,0,3,264,28,6,2019,4,59,15,22,0
51,0,0,1,1,1046,1047,1046,1047,2,1,0,2,11,1,72,5,6,5,0,1,6,22,1,17,1,0,1,0,0,1,0,1,0,1,1,62,12,-7.62827,176.453569,12,9,7,97,28,6,2019,6,46,20,50,26
51,0,0,1,1,0,1051,1054,1055,5,3,0,16,2,1,15,5,4,4,1,3,0,13,1,18,1,1,1,0,1,1,0,0,0,1,1,27,1,51.27674,100.090664,ON,0,7,214,28,6,2019,11,43,9,45,15
36,0,0,0,1,1081,1082,1095,1096,2,2,0,0,6,4,15,4,3,9,0,1,6,18,0,3,0,1,1,0,1,1,1,1,0,1,0,258,5,-3.208514,70.707554,B8,5,7,35,28,6,2019,4,26,13,4,22
36,0,0,1,1,0,1088,1117,1118,11,7,0,2,53,2,6,5,6,4,0,1,6,17,3,3,0,0,1,0,1,0,0,0,0,1,10,147,1,-23.585804,-132.409949,MB,1,5,26,28,6,2019,11,43,6,9,17
36,0,0,1,1,1083,1084,1083,1084,1,1,0,0,8,4,24,4,3,8,0,2,5,0,0,16,1,0,1,0,1,1,0,1,0,0,0,123,8,76.172244,-30.252155,28,3,3,248,28,6,2019,7,13,10,41,31
36,0,0,0,1,1085,1086,1097,1078,2,2,0,2,16,2,15,5,4,3,1,3,0,11,0,12,1,1,0,0,0,1,0,0,0,1,19,83,11,-1.177774,136.228311,6,5,4,3,28,6,2019,1,54,19,9,6
36,0,0,1,1,1089,1090,1104,1105,3,3,0,2,53,2,82,4,3,9,0,1,6,23,0,19,0,0,1,1,1,1,0,0,1,0,12,45,9,-57.811549,130.930942,2,8,7,82,28,6,2019,10,47,6,55,4
36,0,0,1,1,1091,1092,1091,1092,1,1,0,28,15,3,80,5,1,14,0,1,1,0,0,17,1,1,1,0,1,1,1,0,0,0,0,106,10,62.626161,164.846547,18,5,4,231,28,6,2019,11,43,5,3,37
36,0,0,1,1,1093,1094,1093,1094,1,1,0,2,52,2,18,5,6,5,1,1,2,3,0,23,1,1,0,0,0,0,0,0,0,0,0,72,10,18.688367,162.577776,21,4,4,151,28,6,2019,8,0,11,36,37
36,0,0,1,1,1109,1110,1109,1110,1,1,0,2,21,2,49,5,1,15,1,1,2,2,0,21,1,1,1,0,0,1,0,0,0,1,0,200,2,66.19985,-10.576729,21,10,2,236,28,6,2019,9,19,9,38,12
36,0,0,1,1,1113,1114,1113,1114,1,1,0,2,54,2,38,5,6,4,0,1,6,16,0,4,1,1,0,0,1,1,0,0,0,1,0,81,7,-45.348051,42.338797,18,0,8,66,28,6,2019,3,39,16,31,29
36,0,0,0,1,1119,1120,1123,1124,3,2,0,2,11,1,24,5,6,5,0,1,6,17,0,15,1,1,1,0,1,1,0,1,0,0,0,134,7,-58.74723,144.158758,26,8,7,83,28,6,2019,0,12,15,49,35
37,0,0,0,1,1145,1146,1186,1187,12,7,0,2,53,2,61,3,5,8.39,0,1,1,0,5,10,1,1,1,0,1,1,0,0,0,1,1,15,10,38.618417,176.512043,3,8,9,188,28,6,2019,11,43,6,44,4
37,0,0,0,1,0,1153,1178,1179,4,3,0,46,7,1,82,1,2,3.8,0,1,1,0,0,11,1,0,1,0,0,0,0,0,0,0,2,13,11,-31.154383,100.549548,6,1,4,36,28,6,2019,1,26,10,32,59
37,0,0,1,1,1149,1150,1151,1010,2,2,0,2,30,2,19,5,1,14,0,1,1,0,0,10,1,0,1,0,1,1,1,0,0,0,13,9,11,71.742184,-168.926882,3,4,3,242,28,6,2019,8,13,1,51,55
0,0,1,1,1158,1159,1158,1159,1,1,0,cupiditate,1,1,5,1,2,0,0,2,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,25,267,0,133.709819,9,gender,12,1,146,28,6,2019,5,3,0,,
37,0,0,1,1,1162,1163,1162,1163,1,1,0,38,9,1,48,3,5,9.96,0,1,6,15,0,8,0,0,1,0,1,0,0,0,0,1,1,137,3,-46.816868,-51.35145,5,9,8,67,28,6,2019,3,43,10,23,33
37,0,0,1,1,1167,1168,1167,1168,1,1,0,28,15,3,24,1,2,8,1,1,2,4,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,1,5,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
