user_id,visit_goal_converted,visitor_days_since_order,visitor_returning,visitor_count_visits,visit_entry_idaction_name,visit_entry_idaction_url,visit_exit_idaction_name,visit_exit_idaction_url,visit_total_actions,visit_total_interactions,visit_total_searches,referer_keyword,referer_name,referer_type,location_browser_lang,config_browser_engine,config_browser_name,config_browser_version,config_device_brand,config_device_model,config_os,config_os_version,visit_total_events,config_resolution,config_cookie,config_director,config_flash,config_gears,config_java,config_pdf,config_quicktime,config_realplayer,config_silverlight,config_windowsmedia,visit_total_time,location_city,location_country,location_latitude,location_longitude,location_region,custom_var_v2,custom_var_v3,longlat,date,month,year,min,sec,visitor_localtime_hour,visitor_localtime_min,visitor_localtime_sec
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,0,0,0,28,15,3,0,0,7,0,0,0,4,21,0,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,1,0,0,28,15,3,0,0,7,0,0,0,4,21,1,12,1,1,1,0,1,1,1,1,0,0,0,150,3,-1.108906,-23.559355,16,11,1,2,28,6,2019,11,33,0,45,52
37,0,0,1,1,0,\N,0,0,1,0,0,31,7,1,26,4,3,9,0,1,6,17,0,7,1,1,1,0,1,0,1,0,0,0,0,38,2,1.306935,92.628147,32,8,6,139,28,6,2019,10,41,12,34,34
37,0,0,1,1,1171,1172,1171,1172,1,1,0,24,20,3,19,5,4,4,1,3,0,6,0,5,1,0,1,0,1,1,0,0,0,1,0,157,8,17.989999,-101.686982,36,0,7,150,28,6,2019,5,23,14,24,49
37,0,0,1,1,0,\N,0,0,1,0,0,24,20,3,63,3,5,9.69,0,1,1,0,0,23,1,1,1,0,1,0,0,0,0,1,0,175,12,56.781284,117.848054,37,10,6,224,28,6,2019,11,43,16,15,31
37,0,0,1,1,1174,1175,1174,1175,1,1,0,0,5,4,20,5,1,14,0,1,6,18,0,8,1,0,1,0,1,1,0,0,0,0,0,20,11,-37.949642,-148.279437,11,6,2,52,28,6,2019,8,49,18,38,7
37,0,0,1,1,1180,1181,1180,1181,1,1,0,28,15,3,44,4,3,9,0,1,6,17,0,18,1,1,1,0,1,1,0,0,0,1,0,198,6,26.371401,173.608058,X1,6,9,166,28,6,2019,11,43,1,6,7
37,0,0,1,1,0,\N,0,0,1,0,0,28,15,3,38,4,3,5,0,1,6,15,0,7,1,1,1,0,0,0,0,0,0,1,0,22,8,51.331832,-30.009794,13,0,2,215,28,6,2019,11,43,15,59,26
37,0,0,1,1,1184,1185,1184,1185,1,1,0,16,9,1,6,1,2,3.8,1,1,2,2,0,23,1,0,1,0,1,1,0,0,0,0,0,222,12,-51.979357,-50.682422,87,3,2,74,28,6,2019,6,57,1,54,24
52,0,0,0,1,0,\N,0,0,1,0,0,2,39,2,63,5,1,15,0,1,1,0,0,19,1,0,1,0,1,1,0,1,0,1,0,53,11,-59.088541,-175.812544,8,1,5,85,28,6,2019,1,21,14,21,12
1,0,0,0,1,1190,1191,1194,984,3,2,0,2,61,2,59,1,2,3.8,0,1,1,0,1,23,1,1,1,0,0,0,0,0,0,1,1,194,8,16.492669,-18.508236,9,5,2,149,28,6,2019,11,43,20,11,22
1,0,0,0,1,0,\N,0,0,1,0,0,11,7,1,73,4,3,8,0,2,5,0,0,7,1,0,1,0,1,1,0,0,0,1,0,11,12,-33.155338,-179.786285,81,7,4,42,28,6,2019,4,10,8,37,16
1,0,0,1,1,1195,1196,1197,1198,2,2,0,2,12,0,18,5,1,14,0,1,1,0,0,8,1,0,1,0,1,1,1,0,0,1,0,21,8,-10.533106,-1.733379,38,9,3,6,28,6,2019,6,41,11,53,53
1,0,0,1,1,1199,1200,1199,1200,1,1,0,0,5,4,84,5,6,4,1,1,2,2,0,14,1,0,1,0,0,1,0,0,0,1,1,240,7,76.267392,145.281359,20,7,7,249,28,6,2019,11,11,23,40,54
38,0,0,0,1,0,\N,0,0,1,0,0,2,12,0,36,5,6,5,1,1,2,2,0,11,1,0,1,0,0,1,0,0,0,0,0,259,5,-2.436985,-45.011281,A4,9,5,19,28,6,2019,0,55,8,21,17
38,0,0,1,1,1270,1001,1272,1273,3,2,0,0,5,4,6,3,5,8.73,0,1,1,0,1,4,1,1,1,0,1,1,1,1,0,1,1,4,12,-74.542796,145.954306,41,3,6,107,28,6,2019,11,43,5,25,24
38,0,0,1,1,0,\N,0,0,2,0,0,2,3,1,18,5,6,5.1,0,1,6,14,1,10,1,1,1,0,1,1,1,0,0,0,1,238,5,24.077844,-75.178064,99,9,7,159,28,6,2019,2,8,9,20,40
38,0,0,1,1,1276,1277,1278,1279,3,2,0,2,77,2,15,1,2,3.8,0,1,1,0,1,9,1,1,1,0,1,1,0,0,0,1,0,55,3,23.489585,81.539009,1,1,3,158,28,6,2019,9,35,6,36,57
38,0,0,1,1,1281,1088,1281,1088,1,1,0,21,3,1,82,5,1,15,1,1,2,3,0,6,1,0,1,0,1,0,1,1,0,0,0,225,3,13.393798,89.404145,13,8,3,144,28,6,2019,7,28,6,52,43
32,0,0,0,1,1303,1304,1303,1304,1,1,0,3,7,1,11,5,1,15,0,1,6,19,0,11,1,1,1,0,1,1,0,0,0,1,0,87,9,43.406825,18.729714,13,4,7,200,28,6,2019,11,43,15,53,35
41,0,0,0,1,0,\N,0,0,1,0,0,0,5,4,18,1,2,3.6,0,1,6,17,0,21,1,1,1,0,1,1,0,0,0,1,1,67,5,-71.934841,57.866228,B1,0,4,101,28,6,2019,3,38,8,38,59
41,0,0,0,1,1411,1412,1411,1412,1,1,0,2,3,1,24,4,3,5,0,1,6,14,0,13,1,1,1,0,1,1,1,0,0,1,0,94,5,39.074345,-152.820805,A4,4,7,189,28,6,2019,1,37,14,43,37
41,0,0,1,1,1413,1269,1413,1269,1,1,0,2,4,1,25,3,5,9.62,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,204,4,85.295049,28.217726,29,8,5,262,28,6,2019,11,36,12,42,21
47,0,0,0,1,1414,1112,1419,1420,6,3,0,0,5,4,38,1,2,13,0,1,6,5,3,23,1,0,1,1,1,0,0,0,0,1,1,116,8,-84.19361,112.228319,1,6,3,127,28,6,2019,11,53,17,51,29
47,0,0,0,1,1415,1416,1415,1416,2,1,0,2,70,2,82,5,1,13,0,1,6,5,1,23,1,1,1,0,1,1,0,0,0,1,1,65,8,60.500924,79.679448,30,10,3,227,28,6,2019,8,36,1,25,6
47,0,0,0,1,1421,1422,1421,1422,1,1,0,18,7,1,25,5,1,14,1,1,2,3,0,24,1,0,1,0,1,1,1,0,1,0,1,3,11,42.30323,-36.406268,7,7,8,196,28,6,2019,4,4,5,58,19
47,0,0,1,1,1424,1425,1424,1425,1,1,0,2,48,2,18,3,5,9.14,0,1,1,0,0,3,1,1,1,0,1,0,1,0,0,1,0,115,5,3.707452,-27.715865,A2,10,4,172,28,6,2019,5,52,3,8,59
53,0,0,0,1,1511,1512,1524,1525,5,2,0,0,5,4,82,5,1,14,0,1,6,15,4,19,0,1,1,0,1,1,1,0,0,1,18,167,4,-29.344608,96.445169,34,3,6,33,28,6,2019,10,5,1,55,14
53,0,0,0,1,1514,1515,1514,1515,4,1,0,2,73,2,24,5,1,15,0,1,6,16,3,10,1,1,1,0,1,1,0,1,0,1,0,61,3,-40.124672,55.002535,12,10,6,58,28,6,2019,5,1,0,34,54
53,0,0,1,1,1517,990,1548,1549,11,9,0,2,54,2,6,4,3,6,0,1,6,14,3,17,1,0,1,0,1,1,0,0,0,1,1,138,4,-86.668492,-117.575869,27,4,4,131,28,6,2019,11,53,14,43,30
53,1,0,1,1,1519,1082,1547,1105,4,3,0,34,9,1,46,4,3,7,0,1,6,23,0,1,1,1,1,0,1,1,0,0,1,1,0,97,5,9.445025,-163.60203,B4,1,4,267,28,6,2019,7,4,23,25,18
53,0,0,0,1,0,\N,0,0,1,0,0,21,9,1,84,3,5,9.6,0,1,6,17,0,21,1,1,1,1,1,1,0,0,0,1,0,232,5,-33.660789,-90.026074,A3,1,2,45,28,6,2019,1,4,13,23,10
53,0,0,2,1,0,\N,0,0,2,0,0,24,20,3,47,3,5,9.81,0,1,1,0,0,23,1,1,1,0,1,0,0,0,0,0,0,261,10,-89.514395,74.868296,23,3,4,136,28,6,2019,11,6,23,58,40
53,0,0,2,1,0,\N,0,0,1,0,0,24,20,3,0,0,7,0,0,0,4,21,1,23,1,1,1,0,1,0,0,0,0,0,0,237,10,72.047399,-141.223194,17,11,1,244,28,6,2019,11,25,23,58,40
53,0,0,2,1,0,\N,0,0,1,0,0,24,20,3,6,4,3,7,0,1,6,19,0,19,1,0,1,0,1,1,0,0,0,1,0,17,4,10.714844,-33.481986,57,3,8,141,28,6,2019,11,53,6,26,33
53,0,0,2,1,1529,1530,1529,1530,1,1,0,0,6,4,33,3,5,8.38,0,1,6,18,0,9,1,1,1,0,1,0,0,0,0,0,0,206,7,-18.83639,25.838622,29,8,4,16,28,6,2019,10,52,11,36,34
53,0,0,1,1,1535,972,1535,972,1,1,0,0,5,4,18,4,3,6,0,2,5,0,0,21,1,1,1,0,1,1,0,0,0,1,1,135,12,-40.028759,157.861658,16,0,3,57,28,6,2019,2,11,23,55,15
53,0,0,1,1,1542,1318,1542,1318,1,1,0,0,8,4,6,5,6,4,1,1,2,1,0,7,1,0,1,0,1,1,1,0,0,1,1,75,4,78.546067,169.161682,27,4,3,253,28,6,2019,1,39,18,39,44
53,0,0,1,1,1544,1545,1544,1545,2,1,0,2,17,2,41,5,1,13,0,1,1,0,0,10,1,1,1,0,1,0,0,0,0,0,0,236,3,26.290527,43.80586,6,5,3,165,28,6,2019,4,5,6,54,42
44,0,0,0,1,1550,1337,1565,964,6,4,0,6,7,1,82,3,5,9.81,0,1,6,15,3,9,1,0,1,0,1,1,0,0,0,1,1,110,4,52.890788,-71.216441,53,8,8,219,",2019",6,28,11,53,18,49,38
44,0,0,0,1,1551,1552,1551,1552,2,1,0,35,20,3,30,1,2,15,0,1,6,14,1,18,1,0,1,0,1,1,0,0,0,1,1,107,3,41.892951,80.977128,9,5,5,195,",2019",6,28,6,20,17,23,48
44,0,0,1,1,1554,1555,1554,1555,1,1,0,0,8,4,64,1,2,8,1,1,2,4,0,5,0,0,1,0,1,1,1,0,0,0,0,166,2,-86.171926,-18.432174,6,5,4,130,",2019",6,28,9,20,13,51,29
44,0,0,0,1,1559,1560,1559,1560,1,1,0,2,11,1,2,5,4,3,1,3,0,8,0,7,1,0,1,0,1,1,0,0,0,0,1,250,5,11.244782,-171.465657,B4,1,9,142,",2019",6,28,4,57,16,17,53
3,1,0,0,1,1573,1574,1577,1578,3,2,0,2,54,2,32,1,2,3.6,1,1,2,2,0,11,1,0,1,0,1,0,1,0,0,0,11,1,13,40.148514,-153.229173,FL,10,7,191,28,6,2019,11,53,14,32,53
3,0,0,0,1,1575,1576,1575,1576,1,1,0,0,8,4,69,5,4,3,1,3,0,8,0,10,1,0,1,1,0,1,0,0,0,1,0,153,2,30.203906,-157.841097,31,9,9,175,28,6,2019,9,51,14,54,8
3,0,0,0,1,1579,951,1579,951,1,1,0,2,42,2,19,5,1,15,1,1,2,2,0,12,1,1,1,0,1,1,1,0,0,1,1,244,5,46.237332,24.664833,B6,9,2,203,28,6,2019,8,39,15,53,27
18,1,0,0,1,1581,1582,1597,1598,11,7,0,14,2,1,24,5,6,4,1,1,2,3,5,6,1,0,1,0,1,1,0,0,1,0,1,152,2,-54.506724,98.24032,10,8,3,77,28,6,2019,11,53,14,49,21
18,0,0,0,1,1586,1153,1586,1153,1,1,0,2,12,0,77,4,3,7,0,1,6,19,0,5,1,1,1,0,1,1,1,0,0,1,0,120,8,-89.712606,20.684199,17,0,8,137,28,6,2019,8,29,3,24,17
18,0,0,1,1,1589,1590,1589,1590,1,1,0,35,20,3,19,1,2,3.8,0,1,1,0,0,19,1,0,1,0,1,0,0,0,0,1,0,39,1,-74.208694,81.688654,MB,9,5,106,28,6,2019,11,53,12,3,48
18,1,0,0,1,1599,1304,1599,1304,3,1,0,2,3,1,84,4,3,6,0,1,6,15,3,16,1,1,0,0,1,1,0,0,0,0,11,213,10,51.780034,-157.459515,13,8,6,217,28,6,2019,3,29,16,46,22
39,0,0,1,2,1655,1656,974,\N,2,2,1,17,9,1,64,5,6,5,0,1,6,14,0,1,0,0,1,0,1,1,0,0,0,1,1,19,2,-13.240055,-105.883618,11,0,4,9,28,6,2019,10,33,20,13,9
39,0,0,1,2,1657,1658,1659,\N,2,2,1,2,10,1,60,5,1,15,0,1,1,0,0,2,1,0,0,0,1,1,1,0,0,1,1,209,5,-2.416226,-18.400887,B2,0,3,18,28,6,2019,0,56,11,5,15
39,0,0,1,2,1660,1661,962,\N,2,2,1,2,3,1,31,1,2,7,1,1,2,3,0,7,1,1,1,0,1,0,1,0,0,1,1,171,12,-20.737015,-166.0493,73,3,9,22,28,6,2019,11,38,21,26,53
39,0,0,1,2,1663,1664,974,\N,4,4,2,2,13,2,81,5,4,3,1,3,0,11,0,18,1,0,1,0,1,0,0,0,0,1,1,191,9,-9.553134,108.9957,10,5,9,138,28,6,2019,12,21,9,54,53
39,0,0,1,2,1668,1196,1669,\N,2,2,1,2,22,2,30,3,5,9.79,0,1,1,0,0,9,1,1,1,0,1,1,0,1,0,0,1,189,4,51.497458,-172.516542,32,5,7,216,28,6,2019,9,39,17,46,54
39,0,0,1,2,1670,1671,1670,1671,2,1,0,2,58,2,18,1,2,10,1,1,2,2,1,14,1,1,1,0,1,1,1,0,1,0,1,121,11,-51.784067,47.390127,20,4,9,73,28,6,2019,6,41,20,18,49
8,1,0,1,2,0,986,1752,1285,22,9,0,25,9,1,71,1,2,3.6,1,1,2,2,8,5,1,0,1,0,1,0,0,0,0,1,1,14,12,-47.205897,51.568435,45,1,2,68,28,6,2019,12,21,18,38,29
8,0,0,1,2,1718,1719,1732,1733,5,3,0,2,12,0,19,5,1,13,1,1,2,1,3,11,1,0,1,0,1,0,1,1,0,1,14,127,1,-84.00638,-165.96031,ON,6,8,126,28,6,2019,9,21,10,55,6
8,1,0,1,2,0,1478,1745,1746,6,3,0,0,5,4,5,3,5,9.86,0,1,1,0,3,14,1,1,1,0,1,0,1,0,0,1,7,130,1,42.895779,154.568238,NS,6,6,197,28,6,2019,1,25,16,25,30
8,0,0,2,2,1723,1724,1723,1724,1,1,0,2,54,2,18,3,5,8.18,0,1,1,0,0,2,1,0,1,0,1,1,0,0,0,1,0,136,13,51.008986,-153.95,VI,6,4,211,28,6,2019,7,42,13,47,45
8,0,0,2,2,1727,951,1727,951,2,1,0,41,9,1,61,4,3,8,0,1,6,17,0,2,1,1,1,1,1,1,0,0,0,0,0,253,3,-76.678437,143.527898,7,7,5,112,28,6,2019,5,21,21,34,51
8,0,0,1,2,1729,1730,1729,1730,1,1,0,2,12,0,82,4,3,8,0,1,6,22,0,2,1,0,0,1,1,0,1,1,0,1,0,79,8,-59.460277,66.89991,18,10,7,86,28,6,2019,6,13,21,33,57
8,0,0,1,2,1748,1356,1748,1356,1,1,0,0,6,4,68,4,3,6,0,1,6,18,0,3,0,0,1,0,1,1,0,0,0,1,0,242,1,-42.838807,-136.777975,NB,4,2,62,28,6,2019,10,57,12,18,37
8,0,0,1,2,0,\N,0,0,1,0,0,0,5,4,26,3,5,9.41,0,1,6,14,0,22,1,0,1,0,1,1,0,0,0,1,0,52,4,-31.322742,-177.027446,39,5,8,37,28,6,2019,3,28,19,6,14
56,0,0,1,2,1753,1185,1753,1185,1,1,0,2,54,2,19,3,5,9.98,0,1,1,0,0,20,1,0,1,0,1,1,0,0,0,0,0,90,8,44.999076,-128.909239,13,4,7,201,28,6,2019,12,21,2,13,39
56,0,0,1,2,1754,1366,1754,1366,1,1,0,8,9,1,4,5,4,4,1,3,0,7,0,16,1,1,1,0,1,0,0,1,0,1,0,40,10,-83.035991,80.813925,8,6,3,124,28,6,2019,6,50,20,57,58
56,0,0,1,2,1755,1756,1755,1756,1,1,0,2,7,1,18,5,6,4.1,0,1,6,20,0,11,1,1,1,0,1,0,0,1,0,1,0,262,10,27.148709,136.005045,6,4,2,169,28,6,2019,9,41,12,41,10
12,0,0,1,2,1844,1124,1844,1124,1,1,0,2,54,2,18,4,3,9,0,1,6,5,0,15,1,0,1,1,0,1,0,0,0,0,0,172,2,-15.852809,-173.207378,21,9,5,13,28,6,2019,1,26,7,53,22
12,0,0,1,2,1845,1181,1845,1181,1,1,0,28,15,3,34,5,1,13,1,1,2,1,0,14,1,0,1,1,1,1,1,0,0,0,0,247,6,-72.945504,55.618117,K6,5,4,103,28,6,2019,10,1,17,17,35
12,0,0,1,2,1846,1055,1846,1055,1,1,0,43,7,1,18,3,5,9.1,0,1,6,19,0,10,0,0,1,0,0,1,0,0,0,1,0,124,13,59.161629,176.44867,MS,10,8,225,28,6,2019,11,27,4,31,49
12,0,0,1,2,0,\N,0,0,1,0,0,4,7,1,18,4,3,7,0,1,6,18,0,8,0,0,1,0,1,1,1,0,0,0,1,169,6,5.260414,-86.040022,Z9,5,5,206,28,6,2019,12,21,16,22,44
12,0,0,1,2,1848,1007,1848,1007,2,1,0,35,20,3,6,5,1,15,0,1,6,23,0,15,1,0,1,0,0,1,0,0,0,1,24,141,3,35.231124,-87.107983,4,4,4,179,28,6,2019,10,43,11,27,3
55,1,0,2,1,0,457,497,498,13,8,1,20,2,1,50,5,6,5,0,1,6,16,4,2,1,0,1,0,1,0,0,0,0,1,1,214,5,50.649718,17.550862,C1,3,6,210,26,6,2019,17,21,8,53,53
55,0,0,0,1,452,407,490,491,5,4,0,0,47,2,82,4,3,8,0,1,6,20,1,7,1,0,0,0,1,1,0,0,0,1,0,208,8,-14.651877,141.395842,25,9,9,11,26,6,2019,5,16,15,17,34
55,0,0,0,1,459,460,459,460,1,1,0,0,0,0,82,1,2,3.6,0,1,6,5,0,1,1,0,1,0,1,1,0,0,0,0,0,266,2,24.193281,-177.514029,13,9,2,160,26,6,2019,3,11,0,56,10
55,0,0,0,1,470,471,470,471,1,1,0,0,74,2,63,5,6,5,1,1,2,4,0,5,1,1,1,1,1,1,0,0,0,0,1,59,7,74.116989,-152.348342,3,8,3,247,26,6,2019,2,27,2,28,10
55,0,0,1,1,473,182,473,182,3,1,0,8,3,1,18,5,1,15,0,1,1,0,3,16,1,1,1,0,1,0,0,0,0,0,1,42,4,9.42943,-150.169149,31,10,9,266,26,6,2019,12,38,17,1,27
55,0,0,1,1,477,478,477,478,1,1,0,0,35,2,82,4,3,6,0,1,6,20,0,21,1,0,1,0,0,1,0,0,0,1,0,218,13,12.946909,-97.783179,HI,1,3,143,26,6,2019,6,12,20,28,28
55,0,0,1,1,479,480,479,480,1,1,0,8,9,1,19,4,3,9,0,1,6,22,0,1,1,1,1,0,1,1,0,0,0,1,0,177,3,65.800654,-24.135051,7,6,5,235,26,6,2019,9,58,4,56,49
55,0,0,1,1,0,0,0,0,1,0,0,0,7,1,82,5,1,13,0,1,6,18,0,25,1,0,1,1,1,0,0,0,0,1,0,255,3,41.227786,-125.071411,10,3,4,193,26,6,2019,14,16,12,3,22
55,0,0,1,1,492,493,492,493,1,1,0,24,20,3,15,1,2,3.8,1,1,2,1,0,17,1,1,1,0,1,1,1,0,0,1,1,103,1,-44.431096,-44.487651,QC,8,2,65,26,6,2019,7,39,16,38,31
55,0,0,1,1,495,496,495,496,1,1,0,0,5,4,19,3,5,9.14,0,1,6,18,0,8,1,1,1,0,1,1,0,0,0,1,0,119,3,51.03617,-132.782254,8,10,3,212,26,6,2019,13,41,23,28,33
55,1,0,1,1,499,90,499,90,1,1,0,0,10,1,15,4,3,5,0,2,5,0,0,1,1,1,1,0,1,1,0,0,0,0,11,207,7,30.259352,141.263772,24,4,5,176,26,6,2019,8,53,13,31,50
20,0,0,0,1,513,514,513,514,1,1,0,0,3,1,43,3,5,9.13,0,1,1,0,0,8,1,1,1,1,1,1,0,0,0,0,0,109,10,-37.62181,-28.007135,31,1,2,50,26,6,2019,1,35,15,22,53
20,0,0,1,1,515,516,515,516,2,1,0,37,7,1,26,5,4,4,1,3,0,12,1,10,1,1,1,0,1,1,1,1,0,0,1,26,2,-31.990415,103.670181,11,4,2,41,26,6,2019,9,30,12,5,1
20,0,0,2,1,0,0,0,0,1,0,0,0,4,1,63,5,1,15,0,2,5,0,0,23,1,0,1,0,1,1,0,0,0,0,1,243,11,37.85901,-62.201645,5,7,3,186,26,6,2019,12,14,6,54,54
20,0,0,2,1,519,123,519,123,1,1,0,0,0,0,24,5,6,5.1,0,1,6,5,0,15,0,1,1,0,0,1,1,0,0,1,0,18,8,-10.370984,-94.380064,22,10,9,5,26,6,2019,17,21,12,58,35
20,0,0,2,1,520,521,520,521,1,1,0,15,9,1,6,5,6,4.1,0,1,6,18,0,10,1,1,1,0,1,1,0,1,0,1,1,28,2,28.096244,-110.650952,15,4,2,170,26,6,2019,12,56,9,34,0
20,0,0,1,1,523,524,523,524,2,1,0,0,53,2,67,1,2,3.6,1,1,2,3,1,9,1,0,0,0,1,0,1,0,0,1,1,71,4,-87.700665,7.026375,53,1,7,132,26,6,2019,6,26,20,41,55
2,0,0,2,1,539,385,539,385,2,1,0,0,8,4,15,5,4,4,1,3,0,11,0,19,0,1,1,0,1,1,0,0,0,1,1,88,7,3.977691,102.67343,27,0,8,173,26,6,2019,17,21,19,55,36
34,0,0,2,1,542,120,542,120,1,1,0,0,0,0,60,1,2,3.8,0,1,1,0,0,18,1,0,1,0,0,0,1,1,0,1,1,193,4,21.590176,54.585682,32,6,3,155,26,6,2019,15,24,23,14,25
17,0,0,0,1,0,0,0,0,1,0,0,0,78,2,38,4,3,9,0,1,6,19,0,14,1,1,1,0,1,0,1,0,1,1,0,161,7,-42.37367,-149.858436,31,5,9,59,26,6,2019,8,39,15,4,58
