0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.549804136515741,-0.9294197857864778,-0.328635650626749,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.13063182653976185
0.6744994746962194,-0.9294197857864778,-0.3327969201750637,-0.28126037999259446,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,-0.29643376022484325
-0.4925734077298092,-1.8588395715729555,-0.3327969201750637,-0.28126037999259446,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.13063182653976185
-1.5137621798525842,-1.8588395715729555,-0.3327969201750637,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,-1.1505649337540536
-0.05492107682004847,-1.8588395715729555,-0.33591787233629966,-0.14587859692419727,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.9847630000689721
-1.6596462901558378,-2.044723528730251,-0.3307162854009063,-0.4711465172833331,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.557697413304367
1.6956882468189944,-2.044723528730251,-0.3327969201750637,0.9371756676229793,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,0.557697413304367
-1.5137621798525842,-1.8588395715729555,-0.328635650626749,-0.28126037999259446,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.13063182653976185
-1.3678780695493307,-1.8588395715729555,-0.3307162854009063,0.9371756676229793,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.13063182653976185
0.820383584999473,-0.7435358286291822,-0.3307162854009063,0.24092649755693726,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,-0.7234993469894484
1.6956882468189944,-0.7435358286291822,-0.3307162854009063,0.9371756676229793,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,0.557697413304367
1.4039200262124873,0.5576518714718867,-0.33435739625568167,-0.9920147411016791,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-2.1393181131227252,-0.29643376022484325
0.5286153643929659,0.5576518714718867,-0.336438031029839,-0.48433305459519,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.557697413304367
1.2580359159092338,0.5576518714718867,-0.3369581897233784,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,-0.29643376022484325
-0.7843416283363164,0.5576518714718867,-0.2703778769503432,1.5463936914307665,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
1.11215180560598,0.5576518714718867,-0.33175660278798497,-1.3327873799895966,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.9847630000689721
-0.7843416283363164,-1.301187700101069,-0.3327969201750637,0.9371756676229793,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,-0.29643376022484325
0.38273125408971226,0.5576518714718867,-0.3327969201750637,2.561757064443745,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,-0.29643376022484325
1.11215180560598,0.5576518714718867,-0.3327969201750637,0.24092649755693726,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,1.5466691763792675,0.557697413304367
-1.5137621798525842,-1.8588395715729555,-0.3234340636913556,2.561757064443745,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-2.1393181131227252,0.13063182653976185
-0.34668929742655563,-1.8588395715729555,-0.3327969201750637,1.5463936914307665,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.9847630000689721
1.2580359159092338,0.5576518714718867,-0.3327969201750637,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,-0.29643376022484325
-1.5137621798525842,-1.67295561441566,-0.33383723756214234,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
0.9662676953027266,-1.1153037429437733,-0.3327969201750637,0.9371756676229793,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-3.367980542956723,-1.1505649337540536
1.549804136515741,0.5576518714718867,-0.3369581897233784,-0.8584142972841821,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,-1.1505649337540536
1.4039200262124873,0.5576518714718867,-0.33799850711045704,-0.7829693407754778,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,-1.5776305205186585
0.09096303348320511,0.5576518714718867,-0.3234340636913556,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
-0.4925734077298092,-1.8588395715729555,-0.3327969201750637,-0.8584142972841821,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.13063182653976185
-0.34668929742655563,0.5576518714718867,-0.3327969201750637,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-2.1393181131227252,-0.29643376022484325
0.9662676953027266,-0.7435358286291822,-0.33961099906042896,0.24092649755693726,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.557697413304367
1.2580359159092338,0.5576518714718867,-0.334877554949221,-1.1304733828761762,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
0.5286153643929659,0.5576518714718867,-0.32551469846551295,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.557697413304367
1.549804136515741,0.5576518714718867,-0.33383723756214234,-0.48433305459519,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,-0.7234993469894484
-1.3678780695493307,0.5576518714718867,-0.3307162854009063,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.13063182653976185
-0.7843416283363164,0.5576518714718867,-0.3223937463042769,0.02334863191129908,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,0.13063182653976185
1.2580359159092338,0.5576518714718867,-0.3327969201750637,-1.2227791440591742,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.557697413304367
-1.5137621798525842,1.1153037429437733,0.016749721883370778,-0.30301816655715824,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.13063182653976185
-1.6596462901558378,0.3717679143145911,0.4266347723923683,0.09587458712651174,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.557697413304367
0.23684714378645869,0.3717679143145911,0.478650641746302,0.5517520199078491,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,1.8388941735981823
-0.34668929742655563,-0.3717679143145911,0.010507817560898735,-0.8753425522772065,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.13063182653976185
0.09096303348320511,-0.3717679143145911,-0.031104877922248222,0.8936600944938519,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.13063182653976185
0.9662676953027266,-0.5576518714718867,2.679962232804776,0.29532096396834684,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.9847630000689721
