Date and time,Device ip,Transaction ammount,Typing speed,board,bootloader,brand,device,display,fingerprint,host,id,latitude,longitude,manufacturer,model,Device_velocity,inclined
22,10.238.99.167,14,4.666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,13
16,10.238.99.167,10,2.8,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,12
8,10.1.0.250,10,2.8,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,13
1,10.1.0.250,10,4.666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,10
11,10.1.0.250,7,3.111111111111111,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,15
0, null,12,2.3636363636363638,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,14
23, null,10,5.6,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,-1,14
1,10.1.0.250,14,2.8,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,13
2,10.1.0.250,12,5.6,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,13
17,10.239.112.4,12,4,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,11
23,10.239.112.4,12,5.6,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,-1,14
21,192.168.20.7,8.5,1.1666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-2,12
15,192.168.20.7,6.5,2.3333333333333335,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,14
20,192.168.20.7,6,2.5454545454545454,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,12
6,192.168.20.7,70,7,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,13
19,192.168.20.7,11,0.3835616438356164,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,15
6,10.2.77.251,10,5.6,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,12
14,192.168.20.7,10,9.333333333333334,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,12
19,192.168.20.7,10,4,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),1,14
1,10.1.0.250,19,9.333333333333334,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-2,13
9,10.1.0.250,10,7,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,15
20,192.168.20.7,10,4.666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,12
1,10.140.195.140,9,2.5454545454545454,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,13
18,10.236.235.114,10,5.6,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-3,10
22,192.168.20.7,6,1.4736842105263157,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,10
21,192.168.20.7,5,1.6470588235294117,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,-1,9
12,192.168.20.7,19,4.666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,13
8,10.1.0.250,10,1.4736842105263157,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,13
9,192.168.20.7,10,2.5454545454545454,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-2,12
18,10.239.112.4,3.45,4,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,14
20,192.168.20.7,8,0.8484848484848485,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),0,13
15,192.168.20.7,17,4.666666666666667,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,14
22,192.168.20.7,9,2.3333333333333335,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,motorola,Moto G (4),-1,11
2,192.168.20.7,12,2.5454545454545454,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,13
6,192.168.20.7,20,3.5,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,-1,13
20,192.168.20.7,10,0.6363636363636364,msm8952,0xB106,motorola,athene_f,NPJS25.93-14-10,motorola/athene_f/athene_f:7.0/NPJS25.93-14-10/10:user/release-keys,ilclbld26,NPJS25.93-14-10,-32.0,115.0,,iPhone,0,14
1,25.240.161.186,346,2.75,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,13
0,192.168.0.140,740,3.6666666666666665,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,14
13,192.168.0.140,790,4.714285714285714,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,17
9,192.168.0.100,340,1.434782608695652,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,13
12,192.168.0.100,300,5.5,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,13
18,10.78.222.244,2906,4.125,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,15
1,192.168.0.102,908,8.25,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,11
8,10.157.102.233,200,1.5714285714285714,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,9
19,10.157.102.233,100,1.8333333333333333,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,16
9,192.168.0.100,4000,16.5,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,12
1,25.158.234.108,620,1.03125,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,14
13,192.168.0.100,600,3.6666666666666665,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,11
10,192.168.0.100,500,3.3,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,13
16,192.168.0.100,500,1.375,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,14
19,56.140.29.196,210,3.3,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,-1,15
1,192.168.0.140,784,3.3,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,8
10,192.168.0.140,670,1.9411764705882353,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,11
1,192.168.0.102,7479,1.5714285714285714,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,11
18,192.168.0.100,456,3.3,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,10
18,10.157.102.233,230,1.5714285714285714,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,12
9,26.209.233.120,1400,1.5,SDM636,unknown,Nokia,DRG_sprout,00WW_4_10C,Nokia/Dragon_00WW/DRG_sprout:10/QKQ1.190828.002/00WW_4_10C:user/release-keys,cm-build-c25,QKQ1.190828.002,-32.0,73.0,HMD Global,Nokia 6.1 Plus,0,9
13,25.22.227.50,150,2.1666666666666665,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5224725,73.90804,samsung,SM-M305F,1,14
13,25.22.227.50,100,2.888888888888889,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.9064045,samsung,SM-M305F,1,14
9,25.22.227.50,150,2.6,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.0,samsung,SM-M305F,0,6
13,25.22.227.50,120, 1.1818181818181819,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228576,73.906772,samsung,SM-M305F,0,12
16,192.168.0.138,100,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228576,73.0,samsung,SM-M305F,0,14
9,25.22.227.50,150,1.7333333333333334,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228576,73.0,samsung,SM-M305F,0,3
12,192.168.0.119,120,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228576,73.0,samsung,SM-M305F,0,14
13,25.22.227.50,150,4.333333333333333,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.9064045,samsung,SM-M305F,0,13
9,192.168.0.138,120,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.0,samsung,SM-M305F,0,15
13,25.22.227.50,110,2.1666666666666665,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.9064045,samsung,SM-M305F,2,14
10,192.168.0.138,120,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5228256,73.0,samsung,SM-M305F,0,14
13,25.22.227.50,120,2,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5233773,73.9086092,samsung,SM-M305F,1,11
18,56.184.98.249,100,5.2,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5233773,73.0,samsung,SM-M305F,1,14
9,25.22.227.50,120,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5233773,73.0,samsung,SM-M305F,-1,4
17,192.168.0.138,130,4.333333333333333,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5233773,73.0,samsung,SM-M305F,0,14
15,192.168.0.140,200,0.8125,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.93644442265511,samsung,SM-M305F,0,15
8,25.22.227.50,140,2,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,13
0,192.168.0.138,110,4.333333333333333,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,15
2,56.184.98.249,100,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,15
1,56.184.98.249,100,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,15
17,192.168.0.138,120,2.1666666666666665,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,1,13
1,192.168.0.119,120,4.333333333333333,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,1,15
15,192.168.0.138,120,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,15
12,192.168.0.119,120,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,0,14
0,192.168.0.138,110,3.7142857142857144,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.518282594269014,73.0,samsung,SM-M305F,-1,14
13,25.22.227.50,120,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5225303,73.9084453,samsung,SM-M305F,0,12
13,25.22.227.50,150,2.3636363636363638,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5233773,73.9086092,samsung,SM-M305F,2,14
9,25.22.227.50,150,2.1666666666666665,exynos7904,M305FDDU3CSL5,samsung,m30lte,QP1A.190711.020.M305FDDU3CSL5,samsung/m30ltedd/m30lte:10/QP1A.190711.020/M305FDDU3CSL5:user/release-keys,21HHAF01,QP1A.190711.020,18.5224725,73.90804,samsung,SM-M305F,1,14
